Solution	Feasible	UC_Riding	UC_Walking	UC_Waiting	Con_Time	Objective	Obj_Time
6_7_5_2_3_3_4_3_2_2_1_3_5_10_4_5_3_3_5_4_3_4_4_3	1	1090673.046129368944094	14003.288266970994300	2289584.880689384881407	0.733000000000000	-168230.389322214876302	0.007000000000000
6_6_6_2_3_3_4_2_2_2_1_3_5_9_4_6_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167075.851534835703205	0.022000000000000
7_7_7_2_3_3_4_2_2_2_1_4_5_9_4_5_3_3_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171524.877629168913700	0.007000000000000
6_6_6_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168684.798371245502494	0.016000000000000
6_6_7_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169011.244614660943625	0.021000000000000
7_7_6_2_3_3_4_4_2_2_1_3_5_9_4_5_3_3_5_4_3_4_4_2	1	1093027.227893246570602	13998.219752128028631	2241486.041299024596810	1.014000000000000	-170500.298208129359409	0.007000000000000
6_6_6_2_3_3_4_2_2_2_1_3_5_9_5_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167614.798675676807761	0.017000000000000
6_6_6_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168697.866400489408989	0.021000000000000
7_5_6_2_3_3_4_2_2_3_1_3_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167868.775715233350638	0.014000000000000
6_8_6_2_3_3_4_3_2_2_1_3_6_9_4_5_3_3_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169503.060216224403121	0.009000000000000
8_7_7_2_3_3_4_2_2_2_1_3_5_8_4_5_3_3_5_4_3_4_4_1	1	1096869.431195590179414	14079.956732142523833	2265120.682791764847934	0.353000000000000	-169570.561813890992198	0.007000000000000
6_6_6_2_3_4_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168629.406605210417183	0.025000000000000
6_7_5_2_3_3_4_3_2_2_1_3_5_9_4_5_3_3_5_4_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167893.503189376438968	0.008000000000000
6_6_6_2_3_3_5_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168697.866400489408989	0.024000000000000
6_6_6_2_3_3_4_2_2_2_1_3_6_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168417.004670096590417	0.019000000000000
6_6_6_2_4_3_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168636.420485160022508	0.022000000000000
6_6_6_2_3_3_4_2_2_2_1_3_5_9_4_5_4_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168697.866400489408989	0.018000000000000
7_7_7_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_6_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171524.877629168913700	0.006000000000000
6_6_6_2_3_3_4_3_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168697.866400489408989	0.020000000000000
6_6_5_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	1	1092804.571366715244949	13960.592427089166449	2395381.791182291228324	1.327000000000000	-166219.302004141296493	0.021000000000000
6_5_6_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	1	1095660.809944170061499	14027.726530604399159	2387786.137929439079016	1.401000000000000	-167724.444527661136817	0.020000000000000
6_6_6_2_3_3_4_2_2_2_1_3_5_8_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-166751.985479194583604	0.018000000000000
7_6_5_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	1	1094656.757914950139821	13811.789086369757570	2379687.080005984287709	1.594000000000000	-166544.078192876040703	0.013000000000000
7_6_6_2_3_3_4_2_2_2_1_3_5_8_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167251.045089172956068	0.009000000000000
7_5_6_2_3_3_4_2_2_2_2_3_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167868.775715233350638	0.011000000000000
7_5_6_2_3_3_4_2_3_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167868.775715233350638	0.010000000000000
7_5_6_3_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167813.085800925589865	0.013000000000000
6_7_6_2_3_3_4_5_2_2_1_3_5_7_4_5_3_3_6_4_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167757.023769705439918	0.008000000000000
7_5_6_2_3_3_4_2_2_2_1_3_5_9_4_6_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-166438.274899319803808	0.014000000000000
7_5_6_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_9_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167982.770879454241367	0.013000000000000
7_5_6_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167868.775715233350638	0.010000000000000
7_5_6_2_3_3_4_2_2_2_1_4_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167868.775715233350638	0.014000000000000
6_7_7_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_5_4_3_4_4_1	1	1091432.424047806765884	13950.469656082732399	2244377.602750000543892	0.815000000000000	-169623.147686926327879	0.006000000000000
6_7_6_2_4_3_4_5_2_2_1_3_5_7_4_5_3_3_5_4_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167692.400350409152452	0.006000000000000
6_6_5_2_3_3_4_8_2_2_1_3_5_7_4_5_3_3_5_4_3_4_4_3	1	1091039.040499460417777	14118.570603358468361	2364462.280778083484620	0.866000000000000	-166320.162205730710411	0.007000000000000
7_5_6_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_6_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167868.775715233350638	0.014000000000000
7_5_6_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167868.775715233350638	0.013000000000000
7_5_6_2_3_3_4_2_2_2_1_3_5_9_5_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-166930.786826723517152	0.017000000000000
7_5_6_2_3_4_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167812.698335307679372	0.016000000000000
6_7_5_2_3_3_4_6_2_2_1_3_5_7_4_6_3_3_5_4_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-164846.232283585821278	0.007000000000000
7_5_6_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_8_4_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167868.775715233350638	0.018000000000000
7_5_6_2_3_3_5_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167868.775715233350638	0.019000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_8_4_5_3_3_5_8_3_4_4_1	1	1099207.458513081539422	14152.710287847850850	2335365.439300932455808	1.653000000000000	-167561.660118398198392	0.012000000000000
7_5_5_2_3_3_4_2_2_2_1_3_5_10_4_5_3_3_5_8_3_4_4_1	1	1098898.092649753903970	14419.127040170540567	2405770.744228753726929	1.512000000000000	-166333.649949300073786	0.008000000000000
6_7_5_2_3_3_4_3_2_2_1_3_5_10_4_5_3_3_5_5_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168230.389322214876302	0.006000000000000
6_5_7_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_8_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168061.623668711516075	0.011000000000000
6_7_5_2_3_3_4_3_2_2_1_3_5_10_4_5_4_3_5_4_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168230.389322214876302	0.005000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_10_4_5_3_3_6_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170936.661831512610661	0.009000000000000
7_5_7_2_3_4_4_2_2_2_1_3_5_10_4_5_3_3_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170910.049390391475754	0.011000000000000
7_5_7_2_3_3_4_2_2_2_1_4_5_10_4_5_3_3_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170936.661831512610661	0.011000000000000
7_5_8_2_3_3_4_2_2_2_1_3_5_10_4_5_3_3_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169506.874706228903960	0.011000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_5_6_3_4_4_1	1	1098644.085765446070582	13926.863976520711731	2293378.047438698355108	1.404000000000000	-171172.822116071765777	0.010000000000000
7_5_7_2_3_3_4_2_3_2_1_3_5_10_4_5_3_3_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170936.661831512610661	0.010000000000000
6_5_4_2_3_3_4_8_2_2_1_3_5_8_4_5_3_3_5_4_3_4_4_3	1	1094547.696275813272223	14868.553863064491452	2476048.281455689109862	0.894000000000000	-165301.346139889472397	0.008000000000000
7_5_7_2_3_3_4_3_2_2_1_3_5_10_4_5_3_3_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170936.661831512610661	0.011000000000000
7_5_7_2_3_3_4_2_2_2_2_3_5_10_4_5_3_3_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170936.661831512610661	0.010000000000000
7_5_7_2_3_3_4_2_2_3_1_3_5_10_4_5_3_3_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170936.661831512610661	0.010000000000000
6_6_7_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_5_4_3_4_4_1	1	1092447.718051882693544	13966.675866083773144	2285007.831755527760834	1.354000000000000	-168512.258690156857483	0.007000000000000
8_5_7_2_3_3_4_2_2_2_1_3_5_10_4_5_3_3_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170709.477237380255247	0.010000000000000
7_7_5_2_3_3_4_4_2_2_1_3_5_10_4_6_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168681.484696080384310	0.013000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_10_4_6_3_3_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169653.233846041635843	0.010000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_10_4_5_3_4_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169621.857949266996002	0.010000000000000
7_5_6_2_3_3_4_2_2_2_1_3_5_10_4_5_3_3_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169340.941717002075166	0.009000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_10_4_5_3_3_5_6_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170936.661831512610661	0.010000000000000
7_5_7_2_4_3_4_2_2_2_1_3_5_10_4_5_3_3_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170912.744933522772044	0.010000000000000
7_6_6_2_3_3_4_3_2_2_1_3_5_10_4_5_3_3_5_4_3_4_4_1	1	1094546.762406012509018	13857.723154367296956	2312787.349169784691185	1.385000000000000	-170636.733138415467693	0.007000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_10_4_5_4_3_5_6_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170936.661831512610661	0.010000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_10_4_5_3_3_5_6_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170900.222407904046122	0.009000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_10_4_5_3_3_5_5_3_4_4_1	1	1098764.406131859170273	13988.977455557032954	2314121.002888910472393	1.514000000000000	-170947.778843632491771	0.010000000000000
6_8_6_2_3_3_4_3_2_2_1_3_5_9_4_5_3_3_6_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169822.937822634296026	0.007000000000000
7_7_7_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_4_3_4_5_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171524.877629168913700	0.008000000000000
6_5_7_2_3_3_5_2_2_2_1_3_5_10_4_5_3_3_5_6_3_4_4_1	1	1095580.919614194892347	14076.632908677020168	2325048.288080818019807	1.014000000000000	-168121.546745605679462	0.008000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_11_4_5_3_4_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169608.863015770912170	0.009000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_11_4_5_4_3_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170993.035486581327859	0.011000000000000
5_5_5_2_3_3_4_8_2_2_1_3_5_8_4_5_3_3_5_4_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-164245.227096542599611	0.009000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_5_5_4_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170993.035486581327859	0.011000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_6_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170993.035486581327859	0.011000000000000
7_5_6_2_3_3_4_5_2_2_1_3_5_10_4_5_3_3_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171097.008155075571267	0.008000000000000
7_5_7_2_3_3_4_3_2_2_1_3_5_11_4_5_3_3_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170993.035486581327859	0.011000000000000
7_5_7_2_3_3_4_2_3_2_1_3_5_11_4_5_3_3_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170993.035486581327859	0.011000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_5_5_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170988.637549332081107	0.010000000000000
7_5_7_2_3_4_4_2_2_2_1_3_5_11_4_5_3_3_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170945.454374978406122	0.010000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_11_5_5_3_3_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170151.849209125677589	0.008000000000000
7_5_8_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169525.598221725434996	0.006000000000000
7_5_7_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_5_5_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170993.035486581327859	0.010000000000000
6_5_7_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167950.646156031114515	0.010000000000000
6_7_6_2_3_3_4_5_2_2_1_3_5_7_4_5_4_3_5_4_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167757.023769705439918	0.007000000000000
7_6_7_2_3_3_4_2_2_2_1_3_5_10_4_5_3_3_5_5_3_4_4_1	1	1096136.911799616180360	13952.118558303976897	2273868.795662254560739	1.200000000000000	-172357.277947693888564	0.012000000000000
6_5_5_2_3_3_4_8_2_2_1_3_5_7_4_5_3_3_5_4_3_4_4_3	1	1094200.048611321719363	14253.111025841128139	2417191.860142306424677	1.010000000000000	-165427.179299022129271	0.008000000000000
7_6_7_2_3_3_4_2_2_2_1_3_5_12_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171764.052276753616752	0.011000000000000
7_6_7_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_5_4_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171943.709947723080404	0.007000000000000
7_5_6_2_3_3_4_5_2_2_1_3_5_10_4_5_4_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171207.756694586831145	0.007000000000000
7_6_7_2_3_3_4_2_2_2_1_3_6_11_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171724.877488087164238	0.011000000000000
7_6_7_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171959.760502484918106	0.009000000000000
6_7_7_2_3_3_4_2_2_2_1_3_5_8_4_5_3_3_5_6_3_4_4_2	1	1091589.835750997066498	14177.013009246311412	2244721.645002722740173	0.898000000000000	-167440.133387466717977	0.007000000000000
7_6_7_2_3_3_4_2_2_2_1_3_5_11_5_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171074.435404046904296	0.011000000000000
5_6_5_2_3_3_4_8_2_2_1_3_5_9_4_5_3_3_5_4_3_4_4_1	1	1089338.601056195097044	13972.513954689948150	2392647.738528322428465	0.747000000000000	-164311.699591643118765	0.007000000000000
7_6_7_2_3_3_4_2_3_2_1_3_5_11_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171959.760502484918106	0.007000000000000
6_8_5_2_3_3_4_2_2_2_1_3_6_10_4_5_3_3_5_4_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167677.149964412441477	0.006000000000000
7_6_7_2_4_3_4_2_2_2_1_3_5_11_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171907.019543296832126	0.009000000000000
7_5_6_2_3_3_4_5_2_2_1_3_5_10_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169725.083322355931159	0.008000000000000
6_8_5_2_3_3_4_2_2_2_2_3_5_10_4_5_3_3_5_4_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168037.256677415076410	0.013000000000000
7_6_8_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170264.474567829311127	0.007000000000000
7_6_7_2_3_3_4_2_2_2_1_3_5_11_4_5_3_3_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-172261.372543890203815	0.006000000000000
7_6_7_2_3_3_4_2_2_2_2_3_5_11_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171959.760502484918106	0.010000000000000
8_7_7_2_4_3_4_2_2_2_1_3_5_9_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171566.508553904510336	0.008000000000000
9_7_7_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170833.079942900512833	0.009000000000000
8_7_7_2_3_3_4_2_2_2_1_3_5_9_5_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170761.322571074881125	0.008000000000000
8_7_7_2_3_3_4_2_3_2_1_3_5_9_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171576.353270708932541	0.009000000000000
8_7_7_2_3_3_4_2_2_3_1_3_5_9_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171576.353270708932541	0.008000000000000
8_7_7_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171557.595346021727892	0.009000000000000
8_7_7_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_4_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171557.993187588872388	0.008000000000000
8_7_7_2_3_3_4_3_2_2_1_3_5_9_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171576.353270708932541	0.007000000000000
8_7_7_2_3_3_4_2_2_2_1_3_5_9_4_6_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170302.127602541731903	0.006000000000000
8_7_7_2_3_3_4_2_2_2_1_3_6_9_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171430.670913784939330	0.007000000000000
8_7_7_3_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169396.449793814856093	0.009000000000000
8_7_8_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170094.723646104481304	0.006000000000000
6_7_5_2_3_3_4_3_2_2_1_3_5_10_4_5_3_3_6_4_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-168230.389322214876302	0.008000000000000
8_6_7_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170787.907351733651012	0.015000000000000
8_7_6_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169296.052705832524225	0.011000000000000
7_7_8_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169876.775513831758872	0.005000000000000
7_7_7_2_3_3_4_2_2_2_2_3_5_9_4_5_3_3_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171524.877629168913700	0.006000000000000
6_7_6_2_3_3_4_3_2_2_1_3_5_8_4_5_3_3_5_4_3_4_4_3	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-167851.784049549489282	0.007000000000000
7_7_7_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_5_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171524.877629168913700	0.005000000000000
6_6_5_2_3_3_4_4_2_2_1_3_5_10_4_5_3_3_5_4_3_4_4_3	1	1091131.055201903451234	13877.722553095747571	2324101.637585762422532	1.570000000000000	-168575.823158429149771	0.018000000000000
6_8_4_2_3_3_4_3_2_2_1_3_5_10_4_5_3_3_5_4_3_4_4_3	1	1088260.066004114458337	13989.597516104797251	2335469.786770623177290	0.707000000000000	-166322.805007881426718	0.006000000000000
7_7_7_2_3_3_4_2_2_2_1_3_5_9_4_5_4_3_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171524.877629168913700	0.009000000000000
7_7_7_2_3_3_4_2_2_2_1_3_6_9_4_5_3_3_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171253.462755751708755	0.007000000000000
7_7_7_2_3_3_4_2_2_2_1_3_5_9_4_5_3_3_5_4_4_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-171524.877629168913700	0.005000000000000
7_7_7_2_3_3_4_2_2_2_1_3_5_9_4_6_3_3_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-170296.672895998315653	0.006000000000000
6_8_6_2_3_3_4_3_2_2_2_3_5_9_4_5_3_3_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-169822.937822634296026	0.008000000000000
7_7_7_2_3_3_4_2_2_2_1_3_5_8_4_5_3_3_5_4_3_4_4_2	1	1093514.725421046605334	14095.122578846901888	2242866.509456064552069	1.055000000000000	-169652.025128850480542	0.008000000000000
