from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
2992000,2992002,,,281487977,260631184,0,
2992000,2992002,,,283884837,260631148,0,
2992000,2992002,,,283884835,260631206,0,
2992000,2992002,,,283883538,260631112,0,
2992000,2992002,,,285266829,260631196,0,
2992000,2992002,,,281489022,267470088,0,
2992000,2992002,,,281489231,260631124,0,
2992000,2992002,,,281488763,260631206,0,
2992000,2992002,,,283882500,260631136,0,
2992000,2992002,,,283884581,260631184,0,
2992000,2992002,,,283883051,260631100,0,
2992000,2992002,,,283882777,283882771,0,
2992000,2992002,,,281487992,260631100,0,
2992000,2992002,,,285270352,260631206,0,
2992000,2992003,,,281488787,277458558,0,
2992000,2992007,,,284598464,267470005,0,
2992000,2992007,,,283883381,260631120,0,
2992000,2992007,,,283884236,260631068,0,
2992000,2992007,,,260624801,267469968,0,
2992000,2992007,,,262949485,260631106,0,
2992000,2992007,,,262949485,260631108,0,
2992000,2992007,,,285268743,260631240,0,
2992000,2992007,,,284599847,260631144,0,
2992000,2992007,,,284598361,260631072,0,
2992000,2992007,,,260624831,260631186,0,
2992000,2992007,,,285270161,260631191,0,
2992000,2992007,,,284596589,260631222,0,
2992000,2992007,,,281489862,260631078,0,
2992000,2992007,,,260624701,277458307,0,
2992000,2992007,,,283882288,260631162,0,
2992000,2992007,,,262949503,267469926,0,
2992000,2992007,,,281489855,260631162,0,
2992000,2992007,,,283884549,274458321,0,
2992000,2992007,,,283884555,260631212,0,
2992000,2992007,,,262949503,260631120,0,
2992000,2992007,,,260631123,277446453,0,
2992000,2992007,,,260631171,260624839,0,
2992000,2992007,,,260631171,260624838,0,
2992000,2992007,,,260631123,283884199,0,
2992000,2992007,,,260631171,283882209,0,
2992000,2992007,,,260631123,260624798,0,
2992000,2992007,,,283884406,260631108,0,
2992000,2992007,,,283884406,260631106,0,
2992000,2992007,,,283883589,260631156,0,
2992000,2992007,,,281489727,267469891,0,
2992000,2992007,,,277458316,262949433,0,
2992000,2992007,,,267469902,260624777,0,
2992000,2992007,,,260631066,262949446,0,
2992000,2992007,,,284598102,260631106,0,
2992000,2992007,,,281481542,260631073,0,
2992000,2992007,,,285271420,260631222,0,
2992000,2992007,,,281481542,260631072,0,
2992000,2992007,,,260624727,260631072,0,
2992000,2992007,,,267469902,283881856,0,
2992000,2992007,,,267469902,284599918,0,
2992000,2992007,,,260624805,260631156,0,
2992000,2992007,,,267469902,260624778,0,
2992000,2992007,,,262949521,260631132,0,
2992000,2992007,,,284595512,260631202,0,
2992000,2992007,,,260631105,283884250,0,
2992000,2992007,,,283883124,260631166,0,
2992000,2992007,,,283883124,260631168,0,
2992000,2992007,,,262949521,260631130,0,
2992000,2992007,,,284599130,260631156,0,
2992000,2992007,,,260631105,260624784,0,
2992000,2992007,,,260631105,260624782,0,
2992000,2992007,,,267470019,260624852,0,
2992000,2992007,,,267470019,283883386,0,
2992000,2992007,,,283884820,260631082,0,
2992000,2992007,,,267470019,276320928,0,
2992000,2992007,,,260631177,260624845,0,
2992000,2992007,,,260631177,283882521,0,
2992000,2992007,,,260631177,283882604,0,
2992000,2992007,,,260631177,276320907,0,
2992000,2992007,,,260624712,277458321,0,
2992000,2992007,,,283883589,260631154,0,
2992000,2992007,,,262949598,260631178,0,
2992000,2992007,,,260624736,260631078,0,
2992000,2992007,,,260624734,260631078,0,
2992000,2992007,,,260631093,283882292,0,
2992000,2992007,,,260631093,284599857,0,
2992000,2992007,,,260631093,260624773,0,
2992000,2992007,,,260631093,260624772,0,
2992000,2992007,,,283884837,267469968,0,
2992000,2992007,,,283882071,260631222,0,
2992000,2992007,,,262949577,260631168,0,
2992000,2992007,,,262949577,260631166,0,
2992000,2992007,,,260624785,260631132,0,
2992000,2992007,,,260624728,260631072,0,
2992000,2992007,,,260624821,260631174,0,
2992000,2992007,,,281488763,267470045,0,
2992000,2992007,,,283883251,260631082,0,
2992000,2992007,,,281487977,260631186,0,
2992000,2992007,,,284598699,260631094,0,
2992000,2992007,,,260631117,260624794,0,
2992000,2992007,,,283883051,260631102,0,
2992000,2992007,,,260631117,260624793,0,
2992000,2992007,,,283883208,260631130,0,
2992000,2992007,,,260631117,283883459,0,
2992000,2992007,,,284595758,260631132,0,
2992000,2992007,,,262949598,267470005,0,
2992000,2992007,,,277458329,284596481,0,
2992000,2992007,,,260624728,260631073,0,
2992000,2992007,,,260624720,260631068,0,
2992000,2992007,,,283884859,260631202,0,
2992000,2992007,,,283883251,260631084,0,
2992000,2992007,,,283883774,260631186,0,
2992000,2992007,,,260631076,260624756,0,
2992000,2992007,,,260631076,284597954,0,
2992000,2992007,,,260631076,283881404,0,
2992000,2992007,,,260624752,260631094,0,
2992000,2992007,,,283881561,260631142,0,
2992000,2992007,,,260631076,260624758,0,
2992000,2992007,,,260631076,262949468,0,
2992000,2992007,,,277446626,283884074,0,
2992000,2992007,,,284599847,260631142,0,
2992000,2992007,,,277446626,260631240,0,
2992000,2992007,,,262949661,260631222,0,
2992000,2992007,,,284598062,277458307,0,
2992000,2992007,,,262949558,260631154,0,
2992000,2992007,,,284598464,260631178,0,
2992000,2992007,,,284597535,260631132,0,
2992000,2992007,,,281487568,260631114,0,
2992000,2992007,,,284597274,260631083,0,
2992000,2992007,,,277458329,260624751,0,
2992000,2992007,,,277458329,262949457,0,
2992000,2992007,,,260624706,260631059,0,
2992000,2992007,,,260631135,267459940,0,
2992000,2992007,,,283882198,274458348,0,
2992000,2992007,,,260631135,283883539,0,
2992000,2992007,,,260631135,262949566,0,
2992000,2992007,,,274444427,260631202,0,
2992000,2992007,,,284599130,260631154,0,
2992000,2992007,,,260631147,260624819,0,
2992000,2992007,,,260624741,260631084,0,
2992000,2992007,,,260624741,260631083,0,
2992000,2992007,,,284599456,260631068,0,
2992000,2992007,,,281487363,260631068,0,
2992000,2992007,,,262949462,260631096,0,
2992000,2992007,,,262949462,260631094,0,
2992000,2992007,,,284597535,260631130,0,
2992000,2992007,,,281489276,260631138,0,
2992000,2992007,,,260631081,283884067,0,
2992000,2992007,,,260631081,284597684,0,
2992000,2992007,,,260631081,262949479,0,
2992000,2992007,,,260631081,260624763,0,
2992000,2992007,,,284598474,267470005,0,
2992000,2992007,,,260624780,260631126,0,
2992000,2992007,,,283884835,267470045,0,
2992000,2992007,,,260624770,260631114,0,
2992000,2992007,,,260631183,260624849,0,
2992000,2992007,,,260624795,260631144,0,
2992000,2992007,,,260624868,260631240,0,
2992000,2992007,,,260624774,267469926,0,
2992000,2992007,,,260624815,260631168,0,
2992000,2992007,,,260631183,283884482,0,
2992000,2992007,,,267469941,260624803,0,
2992000,2992007,,,285267087,260631132,0,
2992000,2992007,,,267469941,277446466,0,
2992000,2992007,,,260631141,283882525,0,
2992000,2992007,,,260631141,260624813,0,
2992000,2992007,,,260624764,260631106,0,
2992000,2992007,,,260631141,280093066,0,
2992000,2992007,,,284596180,260631106,0,
2992000,2992007,,,284596180,260631108,0,
2992000,2992007,,,283883741,267470005,0,
2992000,2992007,,,260631147,260624818,0,
2992000,2992007,,,260631147,283882802,0,
2992000,2992007,,,267469941,283882505,0,
2992000,2992007,,,285268644,260631178,0,
2992000,2992007,,,260631183,260624848,0,
2992000,2992007,,,283883381,267469926,0,
2992000,2992007,,,285266679,260631142,0,
2992000,2992007,,,275167913,277458321,0,
2992000,2992007,,,262949558,260631156,0,
2992000,2992007,,,267469980,283884014,0,
2992000,2992007,,,285268644,267470005,0,
2992000,2992007,,,260624725,260631073,0,
2992000,2992007,,,260624791,260631138,0,
2992000,2992007,,,284597038,260631166,0,
2992000,2992007,,,284597038,260631168,0,
2992000,2992007,,,284598749,260631222,0,
2992000,2992007,,,283881564,260631126,0,
2992000,2992007,,,283884977,260631240,0,
2992000,2992007,,,260631171,260624840,0,
2992000,2992007,,,284597707,260631240,0,
2992000,2992007,,,260631105,260624783,0,
2992000,2992007,,,262949616,260631190,0,
2992000,2992007,,,262949616,260631191,0,
2992000,2992007,,,284598821,260631191,0,
2992000,2992007,,,283881688,260631174,0,
2992000,2992007,,,284596777,260631120,0,
2992000,2992007,,,283884938,267469891,0,
2992000,2992007,,,284597545,260631144,0,
2992000,2992007,,,284597126,260631156,0,
2992000,2992007,,,284595883,267469926,0,
2992000,2992007,,,281489231,260631126,0,
2992000,2992007,,,262949648,260631212,0,
2992000,2992007,,,285269783,260631108,0,
2992000,2992007,,,281489828,260631078,0,
2992000,2992007,,,285269324,260631202,0,
2992000,2992007,,,260624753,260631094,0,
2992000,2992007,,,262949439,260631083,0,
2992000,2992007,,,262949439,260631084,0,
2992000,2992007,,,262949439,260631082,0,
2992000,2992007,,,284595910,260631212,0,
2992000,2992007,,,284599972,260631202,0,
2992000,2992007,,,260624811,260631162,0,
2992000,2992007,,,260624879,274458348,0,
2992000,2992007,,,284597305,260631191,0,
2992000,2992007,,,284597305,260631190,0,
2992000,2992007,,,283882149,283881772,0,
2992000,2992007,,,260624747,267469891,0,
2992000,2992007,,,260624879,284597991,0,
2992000,2992007,,,267469980,260624829,0,
2992000,2992007,,,281487992,260631102,0,
2992000,2992007,,,277458316,284595822,0,
2992000,2992007,,,277458316,284597771,0,
2992000,2992007,,,277458316,277446330,0,
2992000,2992007,,,281487929,260631068,0,
2992000,2992007,,,283882690,260631191,0,
2992000,2992007,,,285268181,260631154,0,
2992000,2992007,,,283882690,260631190,0,
2992000,2992007,,,281489081,260631174,0,
2992000,2992007,,,260631111,260624788,0,
2992000,2992007,,,283883450,277458321,0,
2992000,2992007,,,260631111,260624789,0,
2992000,2992007,,,283881561,260631144,0,
2992000,2992007,,,260624760,260631102,0,
2992000,2992007,,,260624835,260631191,0,
2992000,2992007,,,281488078,267469968,0,
2992000,2992007,,,283882952,283884074,0,
2992000,2992007,,,260631153,283882855,0,
2992000,2992007,,,260631153,260624823,0,
2992000,2992007,,,260631153,260624824,0,
2992000,2992007,,,262949538,260631144,0,
2992000,2992007,,,285269286,260631156,0,
2992000,2992007,,,283884928,260631096,0,
2992000,2992007,,,260631165,260624833,0,
2992000,2992007,,,260631165,260624834,0,
2992000,2992007,,,283884928,260631094,0,
2992000,2992007,,,260631165,283883722,0,
2992000,2992007,,,285267471,260631106,0,
2992000,2992007,,,284599207,260631073,0,
2992000,2992007,,,260624711,277458321,0,
2992000,2992007,,,284599678,260631168,0,
2992000,2992007,,,260624748,267469891,0,
2992000,2992007,,,285269248,260631084,0,
2992000,2992007,,,285270327,260631202,0,
2992000,2992007,,,262949538,260631142,0,
2992000,2992007,,,260631087,260624767,0,
2992000,2992007,,,260631087,260624768,0,
2992000,2992007,,,260631111,283881796,0,
2992000,2992007,,,285270262,260631083,0,
2992000,2992007,,,260631087,283881620,0,
2992000,2992007,,,260624825,267470005,0,
2992000,2992007,,,285269079,260631130,0,
2992000,2992007,,,260631066,262949444,0,
2992000,2992007,,,260631195,262949650,0,
2992000,2992007,,,284597186,260631094,0,
2992000,2992007,,,281488609,260631058,0,
2992000,2992007,,,284597186,260631096,0,
2992000,2992007,,,260631195,283881882,0,
2992000,2992007,,,267469980,260624828,0,
2992000,2992007,,,260631195,277446583,0,
2992000,2992007,,,260631066,284595509,0,
2992000,2992007,,,260624726,260631072,0,
2992000,2992007,,,284596554,284599618,0,
2992000,2992007,,,283882500,260631138,0,
2992000,2992007,,,281488787,274458321,0,
2992000,2992007,,,285270492,260631166,0,
2992000,2992007,,,283883208,260631132,0,
2992000,2992007,,,283883538,260631114,0,
2992000,2992007,,,283883741,260631178,0,
2992000,2992008,,,260624879,285268824,0,
2992000,2992009,,,262949672,260631235,0,
2992000,2992009,,,284595796,260631235,0,
2992002,2992003,,,284599508,260633940,0,
2992002,2992003,,,285266923,285270266,0,
2992002,2992003,,,285268131,285270537,0,
2992002,2992003,,,260629831,260633929,0,
2992002,2992003,,,260629775,260633911,0,
2992002,2992003,,,284597339,260633919,0,
2992002,2992003,,,284596856,260633913,0,
2992002,2992003,,,284600298,284598660,0,
2992002,2992003,,,260629730,284597043,0,
2992002,2992003,,,285270785,285266721,0,
2992002,2992003,,,260629761,260633907,0,
2992002,2992003,,,285270104,285268058,0,
2992002,2992003,,,260629837,260633931,0,
2992002,2992003,,,260629830,260633929,0,
2992002,2992003,,,260629856,260633937,0,
2992002,2992003,,,284597254,260633903,0,
2992002,2992003,,,284598900,260633933,0,
2992002,2992003,,,285269790,285271375,0,
2992002,2992003,,,284597413,260633899,0,
2992002,2992003,,,284595737,260633923,0,
2992002,2992003,,,284596909,260633894,0,
2992002,2992003,,,284597287,260633911,0,
2992002,2992003,,,284597999,260633907,0,
2992002,2992003,,,284599300,260633921,0,
2992002,2992003,,,285268801,260633929,0,
2992002,2992003,,,260629823,260633927,0,
2992002,2992003,,,260629871,260633942,0,
2992002,2992003,,,284596695,260633925,0,
2992002,2992003,,,260629843,260633933,0,
2992002,2992003,,,260629780,260633913,0,
2992002,2992003,,,260629824,260633927,0,
2992002,2992003,,,260629794,260633917,0,
2992002,2992003,,,260629735,260633899,0,
2992002,2992003,,,260629798,260633919,0,
2992002,2992003,,,284598088,260633935,0,
2992002,2992003,,,285268078,285267404,0,
2992002,2992003,,,283882387,260633903,0,
2992002,2992003,,,260629806,260633921,0,
2992002,2992003,,,284596344,260633937,0,
2992002,2992003,,,284600042,260633927,0,
2992002,2992003,,,260629842,260633933,0,
2992002,2992003,,,260629870,260633942,0,
2992002,2992003,,,260629774,260633911,0,
2992002,2992003,,,260629850,260633935,0,
2992002,2992003,,,285269775,260633921,0,
2992002,2992003,,,284598411,260633937,0,
2992002,2992003,,,260629770,260633909,0,
2992002,2992003,,,284598895,260633929,0,
2992002,2992003,,,260629722,260633894,0,
2992002,2992003,,,285267476,285269084,0,
2992002,2992003,,,284598781,260633935,0,
2992002,2992003,,,260629836,260633931,0,
2992002,2992003,,,284596326,260633929,0,
2992002,2992003,,,284599601,260633915,0,
2992002,2992003,,,285267937,260633913,0,
2992002,2992003,,,260629818,260633925,0,
2992002,2992003,,,260629813,260633923,0,
2992002,2992003,,,279486121,260633940,0,
2992002,2992003,,,284597660,260633911,0,
2992002,2992003,,,284595923,260633901,0,
2992002,2992003,,,281485949,260633901,0,
2992002,2992003,,,260629734,260633899,0,
2992002,2992003,,,285269572,285269582,0,
2992002,2992003,,,260629763,260633907,0,
2992002,2992003,,,284596506,260633931,0,
2992002,2992003,,,285266929,285269072,0,
2992002,2992003,,,283881267,260633940,0,
2992002,2992003,,,284597646,260633909,0,
2992002,2992003,,,284599044,284597043,0,
2992002,2992003,,,281488219,260633923,0,
2992002,2992003,,,284599431,260633942,0,
2992002,2992003,,,281486998,284598660,0,
2992002,2992003,,,260629769,260633909,0,
2992002,2992003,,,260629748,260633903,0,
2992002,2992003,,,260629723,260633894,0,
2992002,2992003,,,273027311,260633891,0,
2992002,2992003,,,285267144,285266991,0,
2992002,2992003,,,284597927,260633917,0,
2992002,2992003,,,278790281,260633903,0,
2992002,2992003,,,260629788,260633915,0,
2992002,2992003,,,281488574,260633901,0,
2992002,2992003,,,283883037,260633925,0,
2992002,2992003,,,278788821,260633923,0,
2992002,2992003,,,284595937,260633891,0,
2992002,2992003,,,285266970,285270986,0,
2992002,2992003,,,284599148,260633891,0,
2992002,2992003,,,284596098,260633913,0,
2992002,2992003,,,285267827,285268519,0,
2992002,2992003,,,284598243,260633931,0,
2992002,2992003,,,284595755,260633921,0,
2992002,2992003,,,260629805,260633921,0,
2992002,2992003,,,260629812,260633923,0,
2992002,2992005,,,281487974,260633905,0,
2992002,2992005,,,284598422,260633896,0,
2992002,2992005,,,260629730,260633896,0,
2992002,2992005,,,284600125,260633896,0,
2992002,2992005,,,260629763,285267831,0,
2992002,2992005,,,260629731,260633896,0,
2992002,2992005,,,283882387,285266788,0,
2992002,2992005,,,260629728,260633896,0,
2992002,2992005,,,260629781,285271239,0,
2992002,2992005,,,281486998,260633905,0,
2992002,2992007,,,267470079,284596006,0,
2992003,2992002,,,284600380,284599281,0,
2992003,2992002,,,260633914,284595583,0,
2992003,2992002,,,260633939,284599952,0,
2992003,2992002,,,285270512,285266851,0,
2992003,2992002,,,260633928,262956377,0,
2992003,2992002,,,285267091,285268650,0,
2992003,2992002,,,260633928,284595709,0,
2992003,2992002,,,260633900,285270614,0,
2992003,2992002,,,260633888,284597604,0,
2992003,2992002,,,260633910,268825455,0,
2992003,2992002,,,260633936,262956429,0,
2992003,2992002,,,260633888,262956206,0,
2992003,2992002,,,260633908,260629815,0,
2992003,2992002,,,260633914,260629834,0,
2992003,2992002,,,260633900,260629790,0,
2992003,2992002,,,260633918,260629845,0,
2992003,2992002,,,260633908,284599910,0,
2992003,2992002,,,260633918,284599084,0,
2992003,2992002,,,260633895,262956238,0,
2992003,2992002,,,285267447,285266997,0,
2992003,2992002,,,260633918,284599093,0,
2992003,2992002,,,260633930,284596049,0,
2992003,2992002,,,260633918,260629847,0,
2992003,2992002,,,260633918,260629846,0,
2992003,2992002,,,260633932,285269091,0,
2992003,2992002,,,260633926,262956365,0,
2992003,2992002,,,260633926,275181440,0,
2992003,2992002,,,260633910,284596868,0,
2992003,2992002,,,260633926,284599872,0,
2992003,2992002,,,260633893,262956228,0,
2992003,2992002,,,260633904,284597470,0,
2992003,2992002,,,260633904,267468019,0,
2992003,2992002,,,260633934,284600304,0,
2992003,2992002,,,260633934,284600316,0,
2992003,2992002,,,260633893,284597767,0,
2992003,2992002,,,260633934,284600130,0,
2992003,2992002,,,260633910,260629820,0,
2992003,2992002,,,260633934,262956417,0,
2992003,2992002,,,260633916,285270948,0,
2992003,2992002,,,285267205,285267570,0,
2992003,2992002,,,260633900,284598392,0,
2992003,2992002,,,260633930,262956390,0,
2992003,2992002,,,285268156,285271039,0,
2992003,2992002,,,285271471,285268669,0,
2992003,2992002,,,260633908,285270336,0,
2992003,2992002,,,260633906,260629808,0,
2992003,2992002,,,260633906,284596492,0,
2992003,2992002,,,260633902,284597610,0,
2992003,2992002,,,260633906,260629810,0,
2992003,2992002,,,260633902,284597616,0,
2992003,2992002,,,260633902,283881589,0,
2992003,2992002,,,260633902,260629796,0,
2992003,2992002,,,260633920,260629852,0,
2992003,2992002,,,285269564,285269553,0,
