Solution	Feasible	UC_Riding	UC_Walking	UC_Waiting	Con_Time	Objective	Obj_Time
6_5_7_3_3_3_5_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_6_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-238785.936972716328455	0.089000000000000
5_5_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-245086.815011146711186	0.130000000000000
5_5_7_6_3_4_4_2_2_2_2_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-239523.465792373288423	0.169000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-208426.684079310391098	0.161000000000000
5_5_7_2_3_3_4_2_2_2_1_3_5_6_4_5_3_6_5_4_3_6_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-227800.892281971464399	0.095000000000000
5_5_7_2_3_3_5_2_3_2_1_3_5_6_4_5_3_5_5_4_3_5_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-229919.374935876170639	0.127000000000000
5_5_7_2_3_3_4_2_2_2_1_3_5_7_4_5_3_5_5_4_3_4_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-229310.832007617340423	0.093000000000000
6_5_7_5_3_3_4_2_2_2_2_3_5_7_4_5_3_5_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242673.257100927759893	0.142000000000000
5_5_6_2_3_3_4_2_2_2_2_3_5_5_4_5_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-215115.200023829238489	0.111000000000000
5_6_7_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241684.266812242916785	0.219000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_7_4_3_7_8_1	1	1093569.748125311220065	13159.011694333446940	2321634.726229487452656	1.706000000000000	-213082.778662915574387	0.087000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_7_4_3_7_8_1	1	1092489.120383677305654	13107.214231043075415	2345889.635370896197855	1.128000000000000	-211631.356386378465686	0.106000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_7_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-212761.289459106221329	0.087000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_3_8_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-204438.635887841868680	0.110000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_8_4_3_6_8_1	1	1093401.385039168177173	13275.481007714148291	2330280.748924476560205	1.435000000000000	-213082.778662915574387	0.110000000000000
5_5_7_6_3_3_4_2_2_2_2_3_5_7_4_5_3_5_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-239580.509278816374717	0.099000000000000
5_5_6_2_3_4_4_2_2_2_1_3_5_5_4_5_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-213035.608846428804100	0.107000000000000
6_5_7_3_3_3_4_2_3_2_1_3_5_7_4_5_4_5_5_4_3_4_6_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-239087.138942970603239	0.094000000000000
5_5_6_5_3_3_4_2_4_2_1_3_5_8_4_5_3_4_5_4_3_4_4_1	1	1092481.835636573377997	15396.826623549681244	2289794.351080838125199	1.296000000000000	-233666.828327926865313	0.090000000000000
6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_4_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242677.333128080936149	0.105000000000000
5_5_7_6_3_3_4_2_2_2_2_3_5_7_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-239311.163115919014672	0.122000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_5_5_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-212975.372940643603215	0.161000000000000
5_5_6_2_3_3_4_2_2_3_1_3_5_5_4_5_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-214849.427738396800123	0.091000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_4_3_7_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-217883.701266070711426	0.118000000000000
5_5_6_6_3_3_4_2_3_2_1_3_5_8_5_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-239523.806323642173083	0.093000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_5_7_4_3_7_8_1	1	1093286.192559156566858	13145.056775142242259	2282906.065983773209155	1.460000000000000	-216009.940989305003313	0.092000000000000
5_5_7_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-215788.384654038760345	0.092000000000000
5_6_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-218368.003645164601039	0.089000000000000
5_5_6_2_3_3_4_2_3_2_1_3_5_5_4_5_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-215082.034963703743415	0.094000000000000
6_6_6_4_3_3_4_2_4_2_1_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243061.786140103300568	0.091000000000000
5_5_7_6_3_3_4_2_2_2_2_3_5_6_4_5_3_5_5_4_3_4_4_1	1	1092452.126765315188095	15422.965720893302205	2247090.663594713900238	1.321000000000000	-234012.079706675314810	0.094000000000000
5_5_6_2_3_3_4_3_2_2_1_3_5_5_4_5_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-213082.778662915574387	0.090000000000000
5_5_6_6_3_3_4_2_3_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-239523.975003584666410	0.092000000000000
6_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-213601.365452341793571	0.084000000000000
5_5_7_2_3_3_4_2_3_2_1_3_5_6_4_5_3_5_5_4_3_4_8_1	1	1092765.759153414750472	13513.284568423550809	2256793.871974294539541	1.573000000000000	-229919.374935876170639	0.107000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_7_4_3_8_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-213248.342919575690757	0.094000000000000
5_5_6_5_3_3_4_2_4_2_1_3_6_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-240401.023055224737618	0.060000000000000
5_5_7_2_3_3_4_2_3_2_1_3_5_7_5_5_3_5_5_4_3_4_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-232126.669208431412699	0.174000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_4_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-214979.836240899516270	0.088000000000000
5_5_7_2_3_3_4_2_2_2_1_4_5_6_4_5_3_5_5_4_3_6_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-227092.416197610204108	0.098000000000000
5_5_6_5_3_3_4_2_4_2_1_3_5_8_4_5_3_6_5_4_3_4_4_1	1	1092009.063931737793609	15362.019875662881532	2223099.905974015593529	1.283000000000000	-243153.849469690467231	0.082000000000000
5_5_7_4_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-237705.127482126321411	0.156000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_7_4_4_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-212823.601163251034450	0.092000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_5_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-217810.036266048642574	0.091000000000000
7_5_7_4_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242609.164420772576705	0.076000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_7_4_3_7_8_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-212407.201606346090557	0.092000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_4_3_6_8_1	1	1093283.988992676138878	13247.396628056358168	2303591.815096525475383	0.906000000000000	-218157.525863651389955	0.091000000000000
5_5_6_2_3_3_4_2_2_2_1_4_5_5_4_5_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-213082.778662915574387	0.092000000000000
5_5_7_2_3_3_4_2_3_2_1_3_5_6_5_5_3_5_5_4_3_5_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-229910.659450124396244	0.108000000000000
5_5_6_2_3_3_4_2_3_2_1_3_5_6_4_5_3_5_5_4_3_5_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-224958.909984118712600	0.089000000000000
6_5_7_4_3_3_4_2_3_2_2_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-244922.820248166128295	0.121000000000000
5_5_6_2_3_3_4_2_2_2_1_3_6_5_4_5_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-212449.578786278638290	0.088000000000000
5_5_7_3_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_4_4_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-235488.803062352933921	0.072000000000000
5_5_6_2_3_3_5_2_2_2_1_3_5_5_4_5_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-213082.778662915574387	0.092000000000000
6_5_7_4_3_3_4_2_3_2_1_3_5_7_4_6_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241914.601670125208329	0.081000000000000
6_5_6_4_3_3_4_2_4_2_1_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-240577.503992529702373	0.078000000000000
5_5_7_2_3_3_4_2_3_2_2_3_5_6_4_5_3_5_5_4_3_5_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-229919.374935876170639	0.106000000000000
5_5_7_6_3_3_4_2_2_2_1_3_5_8_4_5_4_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-239361.415400306374067	0.146000000000000
5_6_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-213174.100839086546330	0.088000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_6_4_3_7_8_1	1	1093544.628976857056841	13167.704747867494007	2329875.174948856700212	0.887000000000000	-213082.778662915574387	0.089000000000000
6_5_7_3_4_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_6_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-238747.581849724461790	0.084000000000000
6_5_7_4_3_3_4_2_4_2_1_3_5_7_4_5_3_5_5_4_3_4_5_1	1	1094417.258291331119835	13980.270756183017511	2196663.912315079011023	1.171000000000000	-243965.104012363444781	0.089000000000000
6_5_7_4_3_3_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_4_1	1	1094470.244326755637303	14215.510495594317035	2238590.796516001224518	1.114000000000000	-242204.616035472077783	0.090000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_7_4_3_7_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-212761.289459106221329	0.105000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_4_7_4_3_6_8_1	1	1093373.924993091262877	13305.734936678469239	2336949.712718863505870	0.929000000000000	-213082.778662915574387	0.114000000000000
6_5_7_4_3_3_4_2_3_2_1_3_5_7_4_5_3_6_5_4_3_4_5_1	1	1094364.184185946825892	13945.317054034163448	2177238.875700255855918	1.220000000000000	-244627.920462903100997	0.066000000000000
5_6_7_4_3_3_4_2_2_2_2_3_6_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241478.627935822005384	0.105000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_4_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-219358.322681696823565	0.105000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_4_3_7_8_1	1	1093374.178396014729515	13123.284473156472814	2288740.458060506265610	0.913000000000000	-218157.525863651389955	0.119000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_5_4_5_3_5_6_4_3_7_8_1	1	1093246.416589573957026	13132.976537664460920	2291176.010989351198077	0.908000000000000	-216009.940989305003313	0.083000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_7_4_3_7_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-217883.701266070711426	0.090000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_3_7_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-207584.341214413812850	0.101000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_7_4_3_6_8_1	1	1093223.676142035052180	13247.396628056358168	2295651.062285467516631	0.857000000000000	-218157.525863651389955	0.105000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_4_3_8_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-218328.810297032468952	0.128000000000000
5_5_6_5_3_3_4_2_4_2_1_3_5_7_5_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241300.603044128220063	0.105000000000000
5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242876.658390448807040	0.170000000000000
5_5_7_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_5_4_3_7_8_1	1	1093347.591780150774866	13105.256746092123649	2213336.124046394135803	1.514000000000000	-227092.416197610204108	0.118000000000000
5_5_7_6_3_3_4_2_2_2_2_3_5_7_4_5_3_5_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-240704.401133757201023	0.122000000000000
6_5_7_4_3_3_4_2_2_2_1_3_5_7_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-237340.811959870974533	0.071000000000000
6_5_7_3_3_3_4_2_2_2_4_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243679.889972209872212	0.106000000000000
5_5_6_3_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-221341.268914669053629	0.092000000000000
6_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_5_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-223550.739820617833175	0.090000000000000
5_5_7_3_3_4_4_2_3_2_1_3_5_7_4_5_3_5_5_4_3_4_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-235295.369702059862902	0.146000000000000
6_5_7_3_3_3_4_2_3_2_1_3_5_7_4_6_3_5_5_4_3_4_6_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-238785.414490098220995	0.101000000000000
7_5_7_4_3_3_4_2_3_2_1_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-245754.737507279904094	0.088000000000000
6_5_6_4_3_3_4_2_4_2_1_3_5_7_4_5_4_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243128.678156105277594	0.076000000000000
6_5_7_4_4_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242699.432932033960242	0.172000000000000
5_5_6_6_3_3_5_2_3_2_1_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-239466.692571257444797	0.096000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_4_3_7_8_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-217366.786431469779927	0.090000000000000
5_6_8_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243125.772032466891687	0.093000000000000
5_5_6_2_3_3_4_2_3_2_1_3_5_6_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-220791.082883648545248	0.090000000000000
6_5_7_4_3_3_4_2_3_2_1_3_5_7_4_5_4_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-245133.665733474132139	0.091000000000000
5_5_6_2_3_3_4_3_2_2_1_3_5_6_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-218157.525863651389955	0.090000000000000
6_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-218807.275293137412518	0.105000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_4_4_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-217881.899582287936937	0.110000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_4_3_7_9_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-218507.373932013171725	0.091000000000000
5_5_7_3_3_3_4_2_3_2_1_4_5_7_4_5_3_5_5_4_3_4_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-235333.629520189744653	0.080000000000000
6_5_7_3_3_3_4_2_3_2_1_3_5_7_4_5_3_4_5_4_3_4_6_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-232045.197042807994876	0.099000000000000
6_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242707.781311481958255	0.221000000000000
5_5_7_2_3_3_4_2_2_2_1_3_6_6_4_5_3_5_5_4_3_6_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-226637.561010740959318	0.096000000000000
6_5_7_4_3_3_4_2_2_2_1_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-238865.094786981004290	0.109000000000000
5_5_6_5_3_3_4_2_4_2_1_3_5_7_4_5_3_6_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241012.881036191742169	0.092000000000000
5_5_6_2_3_3_4_2_2_2_2_3_5_6_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-220239.410057652654359	0.101000000000000
5_5_7_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_6_4_3_7_8_1	1	1092169.381502510048449	13131.350870885562472	2246451.096664127893746	1.054000000000000	-222001.944612944469554	0.092000000000000
5_5_6_5_3_3_4_2_4_2_1_3_5_8_4_6_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-240344.487515698565403	0.122000000000000
5_5_6_2_3_3_4_2_2_3_1_3_5_6_4_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-219896.025601655797800	0.092000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_6_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-217824.589853107347153	0.093000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_5_5_3_4_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-218055.309115490701515	0.090000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_5_4_3_7_8_1	1	1093162.323235596530139	13124.796975386783743	2260494.830920189619064	0.859000000000000	-222172.464131276297849	0.088000000000000
5_6_7_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243237.085706833371660	0.203000000000000
5_5_7_2_3_3_4_2_2_2_1_3_5_6_4_5_3_4_5_4_3_7_8_1	1	1093643.987729058135301	13131.350870885562472	2251946.552448969800025	1.481000000000000	-222001.944612944469554	0.090000000000000
5_5_7_4_3_3_4_2_4_2_1_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243628.579084805154707	0.073000000000000
6_5_7_3_3_3_4_2_4_2_1_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243919.820263028115733	0.101000000000000
5_5_5_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_6_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-215408.238036518829176	0.107000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_6_4_3_7_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-221996.608843152062036	0.104000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_6_4_3_6_8_1	1	1092982.537945355288684	13256.675615152835235	2264926.058287122752517	0.805000000000000	-222172.464131276297849	0.101000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_5_4_3_7_9_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-222425.953918715007603	0.119000000000000
5_6_6_5_3_3_4_2_4_2_1_3_5_7_4_5_3_6_5_4_3_4_4_1	1	1090419.706202764296904	14800.685582613150473	2196009.850902598351240	0.917000000000000	-242540.959296548215207	0.064000000000000
5_5_7_6_3_3_4_2_2_2_1_3_5_8_4_5_3_5_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-237442.461091164208483	0.102000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_6_3_5_5_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-222162.206155672261957	0.116000000000000
5_5_6_2_3_3_4_2_2_2_1_3_6_6_4_5_3_5_5_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-221853.962510960875079	0.092000000000000
6_5_6_5_3_3_4_2_4_2_1_3_5_7_4_5_3_6_5_4_3_4_4_1	1	1095218.593095791060477	15614.059186178768869	2227074.744805937632918	1.149000000000000	-244738.736373858642764	0.053000000000000
5_5_7_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_5_4_3_6_9_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-227374.930115175637184	0.096000000000000
5_5_8_3_3_3_4_2_3_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-243962.150959249993321	0.240000000000000
6_5_7_5_3_3_4_2_2_2_2_3_5_7_5_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-242476.618063211237313	0.082000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_6_4_5_3_5_5_5_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-222191.662432516604895	0.091000000000000
5_5_8_2_3_3_4_2_3_2_1_3_5_6_4_5_3_5_5_4_3_5_8_1	1	1093082.336629641707987	13415.285513842856744	2196509.349635921884328	1.672000000000000	-231856.445600124687189	0.090000000000000
5_5_7_3_3_3_4_2_2_2_1_3_5_7_4_5_3_5_5_4_3_4_7_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-232206.795905124454293	0.073000000000000
5_6_7_4_3_3_4_2_2_2_2_3_5_8_4_6_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-240884.215886031888658	0.094000000000000
5_5_6_2_3_3_4_2_2_2_1_3_5_7_4_5_3_5_5_4_3_7_8_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-223965.000730119878426	0.091000000000000
7_5_7_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1	1	1098976.753171222284436	14433.259563115167111	2176468.569193813949823	3.262000000000000	-244031.752031173615251	0.116000000000000
5_6_8_3_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-241433.126149021351011	0.110000000000000
