ID	Flow
360	325.465583369762385
361	450.000000000000000
362	450.000000000000000
363	419.169562119376906
364	419.169562119377019
365	427.339012228030811
366	432.786885245901658
367	432.786885245901658
368	432.786885245901658
369	850.850902457281336
370	810.132565331712385
371	412.143409787311498
372	412.143409787311498
373	0.000000000000000
374	411.304886151592882
375	522.220151617826559
376	648.041382061010381
377	648.041382061010381
378	450.000000000000000
379	450.000000000000000
380	450.000000000000000
381	432.786885245901658
382	432.786885245901658
383	0.000000000000000
384	432.786885245901658
385	558.608115689085594
386	558.608115689085594
387	558.608115689085594
388	558.608115689085594
389	558.608115689085594
390	558.608115689085594
391	450.000000000000000
392	558.608115689085594
393	900.000000000000000
394	900.000000000000000
395	900.000000000000000
396	900.000000000000000
397	900.000000000000000
398	900.000000000000000
399	900.000000000000000
400	900.000000000000000
401	900.000000000000000
402	450.000000000000000
403	774.147420990731007
404	882.786885245901658
405	432.786885245901658
406	215.539305301645300
407	215.539305301645300
408	432.786885245901658
409	648.326190547546958
410	648.326190547546958
411	882.786885245901658
412	665.539305301645300
413	900.000000000000000
414	900.000000000000000
415	900.000000000000000
416	900.000000000000000
417	900.000000000000000
418	450.000000000000000
419	900.000000000000000
420	900.000000000000000
421	774.147420990731007
422	882.786885245901658
423	0.000000000000000
424	626.844191453238182
425	890.229786595567361
426	0.000000000000000
427	376.181240295640464
428	368.009634977740973
429	755.596251276737803
430	755.596251276737803
431	810.160928620228788
432	1186.313805627352849
433	621.014522837361937
434	866.690485410577253
435	1066.390207758926636
436	540.182731040461931
437	648.326190547546958
438	648.326190547546958
439	648.326190547546958
440	648.326190547546958
441	758.252468615663929
442	728.542365120386648
443	744.635145489139290
444	744.635145489139177
445	869.169562119376906
446	775.465583369762271
447	450.000000000000000
448	450.000000000000000
449	427.339012228030811
450	419.169562119377019
451	0.000000000000000
452	412.143409787311498
453	411.304886151592882
454	0.000000000000000
455	512.068965517241281
456	531.741887355464314
457	256.034482758620641
458	512.068965517241281
459	578.503998951094900
460	578.503998951094900
461	578.503998951094900
462	578.503998951094900
463	970.252345390731762
464	598.180365594084037
465	598.180365594084037
466	0.000000000000000
467	586.109462766019874
468	0.000000000000000
469	524.413729843280976
470	536.058267421287724
471	536.058267421287724
472	445.103696520144524
473	450.000000000000000
474	450.000000000000000
475	450.000000000000000
476	255.194805194805156
477	255.194805194805156
478	353.688947220399427
479	255.194805194805156
480	512.068965517241281
481	255.194805194805156
482	786.936692550269527
483	865.757912737640709
484	609.723429979020011
485	786.936692550269527
486	767.263770712046608
487	511.229287953425796
488	833.698804145899999
489	962.068965517241168
490	900.000000000000000
491	900.000000000000000
492	900.000000000000000
493	900.000000000000000
