Solution	Feasible	UC_Riding	UC_Walking	UC_Waiting	Con_Time	Objective	Obj_Time
8_5_6_2_4_3_4_2_2_2_3_3_6_8_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-653649.832221392192878	0.060000000000000
7_5_7_4_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-665620.418242702842690	0.064000000000000
8_5_6_2_3_3_4_2_2_2_3_3_6_8_4_5_3_4_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-653426.503385544870980	0.053000000000000
6_6_5_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-646355.055137151852250	0.043000000000000
8_5_6_2_3_3_4_2_2_2_3_3_6_8_4_5_3_4_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-654987.486927881138399	0.064000000000000
6_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655796.963863464654423	0.054000000000000
8_5_6_2_3_3_4_2_2_2_3_3_6_9_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-656939.437479810789227	0.049000000000000
8_5_6_2_3_3_4_2_2_3_3_3_6_8_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-653548.205040909931995	0.052000000000000
8_5_6_2_3_3_4_2_2_2_3_3_6_8_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-641791.544901373563334	0.058000000000000
7_5_6_2_3_3_4_2_2_2_3_3_6_8_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-646454.964546634349972	0.056000000000000
9_5_6_2_3_3_4_2_2_2_3_3_6_7_4_5_3_4_5_4_3_4_4_1	1	1104918.365707921795547	14594.737910748499417	2265831.053541256114841	0.215000000000000	-653209.056597192306072	0.065000000000000
8_5_6_2_3_3_4_2_2_2_4_3_5_8_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-652071.787957794265822	0.053000000000000
8_5_7_2_3_3_4_2_2_2_4_3_6_7_4_5_3_4_5_4_3_4_4_1	1	1103997.616569503210485	14394.182896687767425	2222998.626541136298329	0.744000000000000	-660049.843716656439938	0.065000000000000
9_5_6_2_3_3_4_2_2_2_4_3_6_7_4_5_3_4_5_4_3_4_4_1	1	1107578.334290753817186	15288.761961738673563	2252701.146858598571271	0.359000000000000	-658611.077123959898017	0.068000000000000
8_6_6_2_3_3_4_2_2_2_4_3_6_7_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-657985.652351865777746	0.055000000000000
8_5_6_2_3_3_5_2_2_2_4_3_6_7_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-652767.352324842591770	0.052000000000000
8_5_6_3_3_3_4_2_2_2_4_3_6_7_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661854.225073917070404	0.054000000000000
7_5_7_4_3_3_5_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-662121.814000026439317	0.056000000000000
6_6_6_2_4_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-651611.456940757227130	0.058000000000000
8_5_6_2_4_3_4_2_2_2_4_3_6_7_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-652832.087771862628870	0.050000000000000
8_5_6_2_3_3_4_2_3_2_4_3_6_7_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-652817.442836327827536	0.049000000000000
8_5_6_2_3_3_4_2_2_2_4_3_6_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661403.100585948443040	0.054000000000000
8_5_6_2_3_3_4_2_2_2_4_3_6_7_4_5_3_4_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-654740.717733156168833	0.052000000000000
8_5_6_2_3_3_4_2_2_2_4_3_5_7_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-646572.401977701112628	0.066000000000000
9_5_6_2_3_3_4_2_2_2_4_3_6_6_4_5_3_4_5_4_3_4_4_1	1	1107796.551150384591892	15377.657709387105569	2283804.283588198479265	0.356000000000000	-651174.157137291855179	0.076000000000000
8_5_7_2_3_3_4_2_2_2_4_3_5_7_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-652204.747625643736683	0.074000000000000
8_5_7_2_3_3_4_2_2_3_4_3_6_6_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-652640.591238996479660	0.065000000000000
8_5_7_2_3_4_4_2_2_2_4_3_6_6_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-652608.235469915089197	0.066000000000000
8_5_7_2_3_3_4_2_2_2_2_3_6_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-643890.200753853889182	0.040000000000000
8_5_6_2_3_3_4_2_2_3_3_3_6_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-656836.369627860258333	0.041000000000000
7_5_6_2_3_3_5_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655495.308208088390529	0.045000000000000
8_5_8_2_3_3_4_2_2_2_4_3_6_6_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655987.972061063628644	0.058000000000000
8_5_7_2_3_3_4_2_2_2_4_3_6_6_4_5_3_4_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-653242.707502945908345	0.071000000000000
8_5_6_3_3_3_4_2_2_2_3_3_6_7_4_5_3_5_5_4_3_4_4_1	1	1101113.655364393489435	14132.278165524392534	2204674.024137472268194	0.160000000000000	-664863.877708913874812	0.048000000000000
8_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1	1	1101301.703238710062578	14373.266269701383862	2206887.450775350444019	0.201000000000000	-666712.550499850884080	0.058000000000000
6_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-662674.279427382512949	0.042000000000000
8_5_7_2_3_3_4_2_2_2_4_3_6_6_4_6_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-652217.923310323385522	0.054000000000000
6_5_6_3_3_3_4_2_2_2_2_3_5_8_4_5_3_6_5_4_3_4_4_1	1	1094657.824359558755532	14199.461297912755981	2244632.882803260348737	1.003000000000000	-646490.084828922757879	0.041000000000000
8_5_7_2_3_3_4_2_2_2_4_3_6_6_4_5_3_4_5_4_4_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-653079.160953481681645	0.056000000000000
6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_6_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-662669.283244233694859	0.051000000000000
8_5_7_2_4_3_4_2_2_2_4_3_6_6_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-652620.329814599128440	0.053000000000000
8_6_7_2_3_3_4_2_2_2_4_3_6_6_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-659613.429223376559094	0.065000000000000
8_5_7_2_3_3_4_2_2_2_4_3_6_5_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-644295.946755369775929	0.073000000000000
6_6_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_4_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-653093.430588916991837	0.048000000000000
8_5_7_2_3_3_4_2_2_2_3_3_6_6_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-647321.627818952314556	0.069000000000000
8_5_7_3_3_3_4_2_2_2_4_3_5_6_4_5_3_4_5_4_3_4_4_1	1	1104394.883168033091351	14534.422139552038061	2254836.097516697831452	0.827000000000000	-655831.325475489371456	0.077000000000000
9_5_7_2_3_3_4_2_2_2_4_3_5_6_4_5_3_4_5_4_3_4_4_1	1	1108764.769436636008322	14483.098626000417426	2277044.596801165025681	0.786000000000000	-650839.641946725780144	0.076000000000000
8_5_6_3_3_3_4_2_2_2_4_3_6_6_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-654254.341065483400598	0.072000000000000
7_5_7_3_3_3_4_2_2_2_4_3_6_6_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-654376.480900909053162	0.068000000000000
8_5_7_3_3_3_4_2_2_2_4_3_6_6_4_5_3_3_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-651796.859820698387921	0.066000000000000
8_5_7_3_3_3_4_2_2_2_4_3_5_6_4_5_3_4_5_4_4_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-656283.737589099793695	0.078000000000000
8_5_7_3_3_3_4_2_2_2_4_3_5_6_4_5_3_4_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-656504.595637114252895	0.067000000000000
8_5_7_3_3_3_4_2_2_2_4_3_5_7_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-663050.709748618886806	0.065000000000000
6_6_7_4_3_3_4_2_2_2_3_4_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661842.317544013145380	0.043000000000000
8_5_7_3_3_3_4_2_2_2_4_3_5_6_4_6_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655443.516961698187515	0.068000000000000
8_5_7_3_3_4_4_2_2_2_4_3_5_6_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655782.705114566837437	0.078000000000000
8_5_7_3_3_3_4_2_2_2_4_3_5_6_5_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655635.523566779913381	0.082000000000000
8_5_7_3_3_3_4_2_2_2_4_3_5_5_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-647425.674979656236246	0.082000000000000
8_5_6_3_3_3_4_2_2_2_4_3_5_6_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-648369.384878898272291	0.063000000000000
8_5_7_3_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1	1	1104054.439402384450659	14558.867181291157976	2224123.891679374035448	0.816000000000000	-659826.840694095124491	0.079000000000000
8_5_6_3_3_3_4_2_2_2_4_3_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-657125.230741510400549	0.090000000000000
7_5_7_3_3_3_4_2_2_2_4_3_5_6_4_5_3_5_5_4_3_4_4_1	1	1099289.450735916150734	14307.294371956260875	2237339.711754579562694	1.791000000000000	-658616.567975414916873	0.075000000000000
8_5_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-665951.483117462252267	0.076000000000000
8_5_7_3_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-660583.252712956978939	0.064000000000000
8_5_6_2_3_3_4_3_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-657201.650968342903070	0.048000000000000
8_6_7_3_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-662451.478003420750611	0.056000000000000
8_5_7_3_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_4_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-660298.987514911568724	0.063000000000000
8_5_7_3_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-658926.568750430829823	0.049000000000000
8_5_7_3_3_3_4_2_2_2_3_3_5_6_4_5_3_5_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-659875.346310107852332	0.049000000000000
6_6_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661862.149309096857905	0.045000000000000
8_5_7_2_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-649060.859736381098628	0.063000000000000
8_5_6_3_3_3_4_2_2_2_3_3_5_6_4_5_3_6_5_4_3_4_4_1	1	1103622.722988487919793	15132.042831138478505	2241658.151637610979378	0.471000000000000	-657751.995096501428634	0.063000000000000
8_5_7_4_3_3_4_2_2_2_3_3_5_5_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-657252.675049950834364	0.076000000000000
6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-662004.663482001982629	0.056000000000000
8_6_7_2_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-660960.500276396749541	0.044000000000000
7_5_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-659082.000285043963231	0.044000000000000
8_5_6_2_3_3_4_2_2_2_3_3_5_7_4_5_3_6_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-656213.018508100649342	0.045000000000000
7_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-662834.425290580140427	0.069000000000000
7_5_7_4_3_3_4_3_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-662629.278894918970764	0.050000000000000
7_5_6_2_3_3_4_2_2_2_3_3_5_9_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-658433.598260687547736	0.045000000000000
7_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-666339.666672545368783	0.068000000000000
7_5_7_4_3_3_4_2_2_2_3_4_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661938.779838392511010	0.061000000000000
7_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661968.501125814975239	0.052000000000000
7_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661431.718341645784676	0.049000000000000
7_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661506.365105434553698	0.049000000000000
6_6_7_4_3_3_4_2_2_2_3_3_5_6_4_6_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661840.865563919534907	0.047000000000000
7_5_6_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1	1	1100147.551649905042723	15346.444652705697081	2264354.325422526802868	1.452000000000000	-654492.242563762469217	0.054000000000000
7_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_4_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-652685.708537828642875	0.060000000000000
6_6_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1	1	1093521.169101346284151	14408.428743281743664	2197942.661509191151708	0.898000000000000	-661842.317544013145380	0.059000000000000
8_5_7_2_3_3_4_2_2_2_3_3_6_6_5_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655764.149003531434573	0.046000000000000
6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_4_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-662683.708451695856638	0.054000000000000
6_5_7_4_4_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-662569.740569095942192	0.046000000000000
6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-662656.322734845336527	0.045000000000000
6_5_7_5_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-664852.396617048769258	0.043000000000000
6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661927.854255538783036	0.042000000000000
8_5_6_3_3_3_4_2_3_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-657569.011183471884578	0.046000000000000
6_6_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	1	1093333.226156116463244	14340.115636522710702	2166904.297804241068661	0.777000000000000	-669251.983631912036799	0.041000000000000
6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-664690.528179802931845	0.041000000000000
6_6_7_4_3_3_4_2_3_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661842.317544013145380	0.043000000000000
6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-666517.283973701181822	0.042000000000000
8_5_6_2_3_3_4_2_2_2_3_3_6_7_4_5_4_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-656853.391093228943646	0.045000000000000
6_5_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_4_5_4_3_4_4_1	1	1095218.442961886292323	14256.023772475833539	2254231.788599484134465	1.018000000000000	-654288.596784662338905	0.041000000000000
7_5_6_2_3_3_4_2_2_2_3_3_6_7_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-654998.869820496998727	0.050000000000000
6_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	1	1093328.534769695019349	14202.634436132408155	2210864.888973498716950	1.008000000000000	-661204.968832054175436	0.058000000000000
6_5_8_4_3_3_4_2_2_2_3_3_5_7_4_5_3_4_5_4_3_4_4_1	1	1095327.749461443861946	14310.553522417558270	2218196.866689282003790	1.069000000000000	-658711.740478327963501	0.071000000000000
5_6_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-658142.605410762480460	0.057000000000000
6_6_5_4_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-653501.111151304445229	0.058000000000000
6_6_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_4_5_4_3_4_4_1	1	1093624.139147329842672	14317.740983572020923	2205279.780666258186102	0.808000000000000	-660141.466246017836966	0.052000000000000
6_6_7_4_3_3_4_2_2_2_2_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-658794.746445887838490	0.049000000000000
6_6_7_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-660243.781999961123802	0.046000000000000
6_6_6_4_3_3_4_2_2_2_3_3_6_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-664787.087755398475565	0.055000000000000
6_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_6_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661210.691839044913650	0.050000000000000
6_6_6_4_3_3_4_3_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661501.782186254626140	0.046000000000000
8_5_7_2_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_5_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-656500.677058895467781	0.042000000000000
7_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-665707.099785796948709	0.042000000000000
6_6_6_5_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-664481.572918225196190	0.043000000000000
6_6_6_4_3_3_4_2_3_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661204.968832054175436	0.043000000000000
6_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_2	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-663430.385028189863078	0.042000000000000
6_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_5_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-660890.791443776804954	0.041000000000000
6_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_5_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-660885.050281344796531	0.040000000000000
6_6_6_4_3_3_4_2_2_2_3_4_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-661204.968832054175436	0.042000000000000
8_5_7_2_3_3_4_2_2_2_3_4_6_6_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-655787.698608099832200	0.041000000000000
6_6_6_3_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	1	1093411.518756113713607	14202.634436132408155	2234705.992170025594532	0.985000000000000	-653157.291387175675482	0.039000000000000
6_6_6_4_3_3_4_2_2_2_2_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-650574.026836183154956	0.042000000000000
8_5_6_4_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1	1	1101221.887595923151821	13888.220112504528515	2211814.136554381344467	0.195000000000000	-662867.961670322692953	0.047000000000000
6_6_5_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-649053.202984969946556	0.041000000000000
5_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-648420.564629522967152	0.043000000000000
6_6_6_2_3_3_4_2_2_2_4_3_5_8_4_5_3_6_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-654933.939692010404542	0.058000000000000
6_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_4_5_4_3_4_4_1	1	1093636.616462381323799	14243.118703275169537	2249252.382033284287900	1.033000000000000	-652539.693596233380958	0.040000000000000
6_6_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1	1	1093218.491445613559335	14115.767242591664399	2210176.464251532685012	1.118000000000000	-657333.129177239141427	0.059000000000000
6_6_6_3_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1	1	1093158.844506325433031	14199.435465335773188	2206435.371038429904729	1.025000000000000	-657153.434664525440894	0.059000000000000
6_6_6_4_3_3_4_2_2_2_2_3_5_8_4_5_3_5_5_4_3_4_4_1	-1	-1.000000000000000	-1.000000000000000	-1.000000000000000	-1.000000000000000	-654967.129941157530993	0.053000000000000
