Iteration	Obj_Current	Obj_Best	New_Best	Case	SA_Prob	Jump	Nonimp_In	Nonimp_Out	Tenure	Temperature	ADD	DROP	Obj_Lookups	Con_Lookups	Obj_Evals	Con_Evals	ADD_First	DROP_First	ADD_Second	DROP_Second	SWAPs	Total_Time	Solution
391	-655787.698608099832200	-669524.366938250605017	0	2	0.999999999998892	0	0	1	6.899999999999999	6762478484398529.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.002000000000000	8_5_7_2_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
392	-665951.483117462252267	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6755716005914130.000000000000000	3	-1	32	6	0	0	22	4	2	2	2	0.007000000000000	8_5_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
393	-659464.834019526490010	-669524.366938250605017	0	2	0.999999999999040	0	0	1	6.899999999999999	6748960289908216.000000000000000	-1	0	7	2	0	0	0	4	0	2	0	0.003000000000000	7_5_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
394	-665620.418242702842690	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6742211329618308.000000000000000	3	-1	34	7	0	0	21	5	2	2	3	0.006000000000000	7_5_7_4_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
395	-661938.779838392511010	-669524.366938250605017	0	2	0.999999999999454	0	0	1	6.899999999999999	6735469118288690.000000000000000	-1	12	7	2	0	0	0	5	0	2	0	0.002000000000000	7_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
396	-666922.610358241945505	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6728733649170401.000000000000000	1	-1	33	7	0	0	21	5	2	2	3	0.006000000000000	7_6_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
397	-661842.317544013145380	-669524.366938250605017	0	2	0.999999999999245	0	0	1	6.899999999999999	6722004915521231.000000000000000	-1	0	7	2	0	0	0	5	0	2	0	0.003000000000000	6_6_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
398	-669251.983631912036799	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6715282910605710.000000000000000	13	-1	34	7	0	0	22	5	2	2	3	0.007000000000000	6_6_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
399	-661204.968832054175436	-669524.366938250605017	0	2	0.999999999998802	0	0	1	6.899999999999999	6708567627695104.000000000000000	-1	2	7	2	0	0	0	4	0	2	0	0.002000000000000	6_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
400	-665911.885057102073915	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6701859060067409.000000000000000	13	-1	33	6	0	0	21	5	2	2	2	0.007000000000000	6_6_6_4_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
401	-657333.129177239141427	-669524.366938250605017	0	2	0.999999999998720	0	0	1	6.899999999999999	6695157201007342.000000000000000	-1	3	7	2	0	0	0	5	0	2	0	0.002000000000000	6_6_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
402	-661342.306628447724506	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6688462043806335.000000000000000	17	-1	34	7	0	0	21	6	2	2	3	0.006000000000000	6_6_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
403	-655781.071277881623246	-669524.366938250605017	0	2	0.999999999999169	0	0	1	6.899999999999999	6681773581762529.000000000000000	-1	1	7	2	0	0	0	5	0	2	0	0.003000000000000	6_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
404	-665188.862888843636028	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6675091808180766.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.007000000000000	7_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
405	-655232.069414074067026	-669524.366938250605017	0	2	0.999999999998508	0	0	1	6.899999999999999	6668416716372585.000000000000000	-1	3	6	2	0	0	0	3	0	2	0	0.003000000000000	7_5_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
406	-661512.085561250569299	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6661748299656212.000000000000000	0	-1	32	7	0	0	22	3	2	2	3	0.006000000000000	8_5_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
407	-656158.589977670228109	-669524.366938250605017	0	2	0.999999999999196	0	0	1	6.899999999999999	6655086551356556.000000000000000	-1	13	5	2	0	0	0	3	0	2	0	0.003000000000000	8_5_6_2_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
408	-662031.080516422982328	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6648431464805199.000000000000000	12	-1	32	7	0	0	21	4	2	2	3	0.006000000000000	8_5_6_2_3_3_4_2_2_2_3_3_6_7_4_5_3_6_5_4_3_4_4_1
409	-656836.369627860258333	-669524.366938250605017	0	2	0.999999999999219	0	0	1	6.899999999999999	6641783033340394.000000000000000	-1	17	6	2	0	0	0	4	0	2	0	0.002000000000000	8_5_6_2_3_3_4_2_2_2_3_3_6_7_4_5_3_5_5_4_3_4_4_1
410	-663289.789061904069968	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6635141250307054.000000000000000	2	-1	33	7	0	0	21	4	2	2	3	0.005000000000000	8_5_7_2_3_3_4_2_2_2_3_3_6_7_4_5_3_5_5_4_3_4_4_1
411	-655787.698608099832200	-669524.366938250605017	0	2	0.999999999998869	0	0	1	6.899999999999999	6628506109056747.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.002000000000000	8_5_7_2_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
412	-665951.483117462252267	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6621877602947690.000000000000000	3	-1	32	6	0	0	22	4	2	2	2	0.006000000000000	8_5_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
413	-659464.834019526490010	-669524.366938250605017	0	2	0.999999999999020	0	0	1	6.899999999999999	6615255725344742.000000000000000	-1	0	7	2	0	0	0	4	0	2	0	0.003000000000000	7_5_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
414	-665620.418242702842690	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6608640469619397.000000000000000	3	-1	34	7	0	0	21	5	2	2	3	0.007000000000000	7_5_7_4_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
415	-661938.779838392511010	-669524.366938250605017	0	2	0.999999999999443	0	0	1	6.899999999999999	6602031829149778.000000000000000	-1	12	7	2	0	0	0	5	0	2	0	0.002000000000000	7_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
416	-666922.610358241945505	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6595429797320628.000000000000000	1	-1	33	7	0	0	21	5	2	2	3	0.006000000000000	7_6_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
417	-661842.317544013145380	-669524.366938250605017	0	2	0.999999999999230	0	0	1	6.899999999999999	6588834367523307.000000000000000	-1	0	7	2	0	0	0	5	0	2	0	0.002000000000000	6_6_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
418	-669251.983631912036799	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6582245533155784.000000000000000	13	-1	34	7	0	0	22	5	2	2	3	0.007000000000000	6_6_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
419	-661204.968832054175436	-669524.366938250605017	0	2	0.999999999998777	0	0	1	6.899999999999999	6575663287622628.000000000000000	-1	2	7	2	0	0	0	4	0	2	0	0.003000000000000	6_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
420	-665911.885057102073915	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6569087624335005.000000000000000	13	-1	33	6	0	0	21	5	2	2	2	0.007000000000000	6_6_6_4_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
421	-657333.129177239141427	-669524.366938250605017	0	2	0.999999999998694	0	0	1	6.899999999999999	6562518536710670.000000000000000	-1	3	7	2	0	0	0	5	0	2	0	0.002000000000000	6_6_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
422	-661342.306628447724506	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6555956018173959.000000000000000	17	-1	34	7	0	0	21	6	2	2	3	0.006000000000000	6_6_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
423	-655781.071277881623246	-669524.366938250605017	0	2	0.999999999999152	0	0	1	6.899999999999999	6549400062155785.000000000000000	-1	1	7	2	0	0	0	5	0	2	0	0.003000000000000	6_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
424	-665188.862888843636028	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6542850662093629.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.006000000000000	7_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
425	-655232.069414074067026	-669524.366938250605017	0	2	0.999999999998478	0	0	1	6.899999999999999	6536307811431535.000000000000000	-1	3	6	2	0	0	0	3	0	2	0	0.003000000000000	7_5_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
426	-661512.085561250569299	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6529771503620103.000000000000000	0	-1	32	7	0	0	22	3	2	2	3	0.006000000000000	8_5_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
427	-656158.589977670228109	-669524.366938250605017	0	2	0.999999999999180	0	0	1	6.899999999999999	6523241732116483.000000000000000	-1	13	5	2	0	0	0	3	0	2	0	0.002000000000000	8_5_6_2_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
428	-662031.080516422982328	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6516718490384367.000000000000000	12	-1	32	7	0	0	21	4	2	2	3	0.006000000000000	8_5_6_2_3_3_4_2_2_2_3_3_6_7_4_5_3_6_5_4_3_4_4_1
429	-656836.369627860258333	-669524.366938250605017	0	2	0.999999999999203	0	0	1	6.899999999999999	6510201771893983.000000000000000	-1	17	6	2	0	0	0	4	0	2	0	0.002000000000000	8_5_6_2_3_3_4_2_2_2_3_3_6_7_4_5_3_5_5_4_3_4_4_1
430	-663289.789061904069968	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6503691570122089.000000000000000	2	-1	33	7	0	0	21	4	2	2	3	0.007000000000000	8_5_7_2_3_3_4_2_2_2_3_3_6_7_4_5_3_5_5_4_3_4_4_1
431	-655787.698608099832200	-669524.366938250605017	0	2	0.999999999998846	0	0	1	6.899999999999999	6497187878551967.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.002000000000000	8_5_7_2_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
432	-665951.483117462252267	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6490690690673415.000000000000000	3	-1	32	6	0	0	22	4	2	2	2	0.006000000000000	8_5_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
433	-659464.834019526490010	-669524.366938250605017	0	2	0.999999999999001	0	0	1	6.899999999999999	6484199999982742.000000000000000	-1	0	7	2	0	0	0	4	0	2	0	0.003000000000000	7_5_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
434	-665620.418242702842690	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6477715799982759.000000000000000	3	-1	34	7	0	0	21	5	2	2	3	0.007000000000000	7_5_7_4_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
435	-661938.779838392511010	-669524.366938250605017	0	2	0.999999999999432	0	0	1	6.899999999999999	6471238084182776.000000000000000	-1	12	7	2	0	0	0	5	0	2	0	0.003000000000000	7_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
436	-666922.610358241945505	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6464766846098593.000000000000000	1	-1	33	7	0	0	21	5	2	2	3	0.006000000000000	7_6_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
437	-661842.317544013145380	-669524.366938250605017	0	2	0.999999999999214	0	0	1	6.899999999999999	6458302079252494.000000000000000	-1	0	7	2	0	0	0	5	0	2	0	0.003000000000000	6_6_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
438	-669251.983631912036799	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6451843777173242.000000000000000	13	-1	34	7	0	0	22	5	2	2	3	0.006000000000000	6_6_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
439	-661204.968832054175436	-669524.366938250605017	0	2	0.999999999998753	0	0	1	6.899999999999999	6445391933396069.000000000000000	-1	2	7	2	0	0	0	4	0	2	0	0.002000000000000	6_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
440	-665911.885057102073915	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6438946541462673.000000000000000	13	-1	33	6	0	0	21	5	2	2	2	0.006000000000000	6_6_6_4_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
441	-657333.129177239141427	-669524.366938250605017	0	2	0.999999999998668	0	0	1	6.899999999999999	6432507594921210.000000000000000	-1	3	7	2	0	0	0	5	0	2	0	0.003000000000000	6_6_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
442	-661342.306628447724506	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6426075087326289.000000000000000	17	-1	34	7	0	0	21	6	2	2	3	0.006000000000000	6_6_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
443	-655781.071277881623246	-669524.366938250605017	0	2	0.999999999999135	0	0	1	6.899999999999999	6419649012238963.000000000000000	-1	1	7	2	0	0	0	5	0	2	0	0.002000000000000	6_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
444	-665188.862888843636028	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6413229363226724.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.006000000000000	7_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
445	-655232.069414074067026	-669524.366938250605017	0	2	0.999999999998447	0	0	1	6.899999999999999	6406816133863497.000000000000000	-1	3	6	2	0	0	0	3	0	2	0	0.002000000000000	7_5_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
446	-661512.085561250569299	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6400409317729633.000000000000000	0	-1	32	7	0	0	22	3	2	2	3	0.006000000000000	8_5_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
447	-656158.589977670228109	-669524.366938250605017	0	2	0.999999999999164	0	0	1	6.899999999999999	6394008908411903.000000000000000	-1	13	5	2	0	0	0	3	0	2	0	0.002000000000000	8_5_6_2_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
448	-662031.080516422982328	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6387614899503491.000000000000000	12	-1	32	7	0	0	21	4	2	2	3	0.006000000000000	8_5_6_2_3_3_4_2_2_2_3_3_6_7_4_5_3_6_5_4_3_4_4_1
449	-656836.369627860258333	-669524.366938250605017	0	2	0.999999999999187	0	0	1	6.899999999999999	6381227284603988.000000000000000	-1	17	6	2	0	0	0	4	0	2	0	0.002000000000000	8_5_6_2_3_3_4_2_2_2_3_3_6_7_4_5_3_5_5_4_3_4_4_1
450	-663289.789061904069968	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6374846057319384.000000000000000	2	-1	33	7	0	0	21	4	2	2	3	0.007000000000000	8_5_7_2_3_3_4_2_2_2_3_3_6_7_4_5_3_5_5_4_3_4_4_1
451	-655787.698608099832200	-669524.366938250605017	0	2	0.999999999998823	0	0	1	6.899999999999999	6368471211262065.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.002000000000000	8_5_7_2_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
452	-665951.483117462252267	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6362102740050803.000000000000000	3	-1	32	6	0	0	22	4	2	2	2	0.007000000000000	8_5_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
453	-659464.834019526490010	-669524.366938250605017	0	2	0.999999999998980	0	0	1	6.899999999999999	6355740637310752.000000000000000	-1	0	7	2	0	0	0	4	0	2	0	0.003000000000000	7_5_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
454	-665620.418242702842690	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6349384896673441.000000000000000	3	-1	34	7	0	0	21	5	2	2	3	0.008000000000000	7_5_7_4_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
455	-661938.779838392511010	-669524.366938250605017	0	2	0.999999999999420	0	0	1	6.899999999999999	6343035511776768.000000000000000	-1	12	7	2	0	0	0	5	0	2	0	0.003000000000000	7_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
456	-666922.610358241945505	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6336692476264991.000000000000000	1	-1	33	7	0	0	21	5	2	2	3	0.008000000000000	7_6_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
457	-661842.317544013145380	-669524.366938250605017	0	2	0.999999999999198	0	0	1	6.899999999999999	6330355783788726.000000000000000	-1	0	7	2	0	0	0	5	0	2	0	0.003000000000000	6_6_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
458	-669251.983631912036799	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6324025428004937.000000000000000	13	-1	34	7	0	0	22	5	2	2	3	0.008000000000000	6_6_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
459	-661204.968832054175436	-669524.366938250605017	0	2	0.999999999998728	0	0	1	6.899999999999999	6317701402576932.000000000000000	-1	2	7	2	0	0	0	4	0	2	0	0.003000000000000	6_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
460	-665911.885057102073915	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6311383701174355.000000000000000	13	-1	33	6	0	0	21	5	2	2	2	0.006000000000000	6_6_6_4_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
461	-657333.129177239141427	-669524.366938250605017	0	2	0.999999999998641	0	0	1	6.899999999999999	6305072317473181.000000000000000	-1	3	7	2	0	0	0	5	0	2	0	0.002000000000000	6_6_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
462	-661342.306628447724506	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6298767245155708.000000000000000	17	-1	34	7	0	0	21	6	2	2	3	0.007000000000000	6_6_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
463	-655781.071277881623246	-669524.366938250605017	0	2	0.999999999999117	0	0	1	6.899999999999999	6292468477910552.000000000000000	-1	1	7	2	0	0	0	5	0	2	0	0.002000000000000	6_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
464	-665188.862888843636028	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6286176009432641.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.007000000000000	7_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
465	-655232.069414074067026	-669524.366938250605017	0	2	0.999999999998416	0	0	1	6.899999999999999	6279889833423208.000000000000000	-1	3	6	2	0	0	0	3	0	2	0	0.002000000000000	7_5_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
466	-661512.085561250569299	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6273609943589785.000000000000000	0	-1	32	7	0	0	22	3	2	2	3	0.006000000000000	8_5_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
467	-656158.589977670228109	-669524.366938250605017	0	2	0.999999999999147	0	0	1	6.899999999999999	6267336333646195.000000000000000	-1	13	5	2	0	0	0	3	0	2	0	0.002000000000000	8_5_6_2_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
468	-662031.080516422982328	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6261068997312549.000000000000000	12	-1	32	7	0	0	21	4	2	2	3	0.005000000000000	8_5_6_2_3_3_4_2_2_2_3_3_6_7_4_5_3_6_5_4_3_4_4_1
469	-656836.369627860258333	-669524.366938250605017	0	2	0.999999999999170	0	0	1	6.899999999999999	6254807928315236.000000000000000	-1	17	6	2	0	0	0	4	0	2	0	0.002000000000000	8_5_6_2_3_3_4_2_2_2_3_3_6_7_4_5_3_5_5_4_3_4_4_1
470	-663289.789061904069968	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6248553120386921.000000000000000	2	-1	33	7	0	0	21	4	2	2	3	0.006000000000000	8_5_7_2_3_3_4_2_2_2_3_3_6_7_4_5_3_5_5_4_3_4_4_1
471	-655787.698608099832200	-669524.366938250605017	0	2	0.999999999998799	0	0	1	6.899999999999999	6242304567266534.000000000000000	-1	13	6	2	0	0	0	3	0	2	0	0.002000000000000	8_5_7_2_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
472	-665951.483117462252267	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6236062262699267.000000000000000	3	-1	32	6	0	0	22	4	2	2	2	0.006000000000000	8_5_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
473	-659464.834019526490010	-669524.366938250605017	0	2	0.999999999998960	0	0	1	6.899999999999999	6229826200436568.000000000000000	-1	0	7	2	0	0	0	4	0	2	0	0.002000000000000	7_5_7_3_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
474	-665620.418242702842690	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6223596374236131.000000000000000	3	-1	34	7	0	0	21	5	2	2	3	0.006000000000000	7_5_7_4_3_3_4_2_2_2_3_3_6_6_4_5_3_5_5_4_3_4_4_1
475	-661938.779838392511010	-669524.366938250605017	0	2	0.999999999999408	0	0	1	6.899999999999999	6217372777861895.000000000000000	-1	12	7	2	0	0	0	5	0	2	0	0.002000000000000	7_5_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
476	-666922.610358241945505	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6211155405084033.000000000000000	1	-1	33	7	0	0	21	5	2	2	3	0.005000000000000	7_6_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
477	-661842.317544013145380	-669524.366938250605017	0	2	0.999999999999182	0	0	1	6.899999999999999	6204944249678949.000000000000000	-1	0	7	2	0	0	0	5	0	2	0	0.002000000000000	6_6_7_4_3_3_4_2_2_2_3_3_5_6_4_5_3_5_5_4_3_4_4_1
478	-669251.983631912036799	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6198739305429270.000000000000000	13	-1	34	7	0	0	22	5	2	2	3	0.005000000000000	6_6_7_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
479	-661204.968832054175436	-669524.366938250605017	0	2	0.999999999998702	0	0	1	6.899999999999999	6192540566123841.000000000000000	-1	2	7	2	0	0	0	4	0	2	0	0.002000000000000	6_6_6_4_3_3_4_2_2_2_3_3_5_7_4_5_3_5_5_4_3_4_4_1
480	-665911.885057102073915	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6186348025557717.000000000000000	13	-1	33	6	0	0	21	5	2	2	2	0.006000000000000	6_6_6_4_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
481	-657333.129177239141427	-669524.366938250605017	0	2	0.999999999998613	0	0	1	6.899999999999999	6180161677532159.000000000000000	-1	3	7	2	0	0	0	5	0	2	0	0.003000000000000	6_6_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_5_5_4_3_4_4_1
482	-661342.306628447724506	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6173981515854627.000000000000000	17	-1	34	7	0	0	21	6	2	2	3	0.005000000000000	6_6_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
483	-655781.071277881623246	-669524.366938250605017	0	2	0.999999999999099	0	0	1	6.899999999999999	6167807534338772.000000000000000	-1	1	7	2	0	0	0	5	0	2	0	0.002000000000000	6_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
484	-665188.862888843636028	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6161639726804433.000000000000000	0	-1	33	7	0	0	21	4	2	2	3	0.006000000000000	7_5_6_3_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
485	-655232.069414074067026	-669524.366938250605017	0	2	0.999999999998384	0	0	1	6.899999999999999	6155478087077629.000000000000000	-1	3	6	2	0	0	0	3	0	2	0	0.002000000000000	7_5_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
486	-661512.085561250569299	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6149322608990551.000000000000000	0	-1	32	7	0	0	22	3	2	2	3	0.007000000000000	8_5_6_2_3_3_4_2_2_2_3_3_5_8_4_5_3_6_5_4_3_4_4_1
487	-656158.589977670228109	-669524.366938250605017	0	2	0.999999999999129	0	0	1	6.899999999999999	6143173286381560.000000000000000	-1	13	5	2	0	0	0	3	0	2	0	0.002000000000000	8_5_6_2_3_3_4_2_2_2_3_3_5_7_4_5_3_6_5_4_3_4_4_1
488	-662031.080516422982328	-669524.366938250605017	0	1	-1.000000000000000	0	0	0	6.000000000000000	6137030113095178.000000000000000	12	-1	32	7	0	0	21	4	2	2	3	0.005000000000000	8_5_6_2_3_3_4_2_2_2_3_3_6_7_4_5_3_6_5_4_3_4_4_1
