ID	Name	Type	Line	Value
2207	Stop29_Route17	1	17	-1
2208	Stop30_Route17	1	17	-1
2209	Stop31_Route17	1	17	-1
2210	Stop32_Route17	1	17	-1
2211	Stop33_Route17	1	17	-1
2212	Stop34_Route17	1	17	-1
2213	Stop35_Route17	1	17	-1
2214	Stop36_Route17	1	17	-1
2215	Stop37_Route17	1	17	-1
2216	Stop38_Route17	1	17	-1
2217	Stop39_Route17	1	17	-1
2218	Stop40_Route17	1	17	-1
2219	Stop41_Route17	1	17	-1
2220	Stop42_Route17	1	17	-1
2221	Stop43_Route17	1	17	-1
2222	Stop44_Route17	1	17	-1
2223	Stop45_Route17	1	17	-1
2224	Stop46_Route17	1	17	-1
2225	Stop47_Route17	1	17	-1
2226	Stop48_Route17	1	17	-1
2227	Stop49_Route17	1	17	-1
2228	Stop50_Route17	1	17	-1
2229	Stop51_Route17	1	17	-1
2230	Stop52_Route17	1	17	-1
2231	Stop53_Route17	1	17	-1
2232	Stop54_Route17	1	17	-1
2233	Stop55_Route17	1	17	-1
2234	Stop56_Route17	1	17	-1
2235	Stop57_Route17	1	17	-1
2236	Stop58_Route17	1	17	-1
2237	Stop59_Route17	1	17	-1
2238	Stop60_Route17	1	17	-1
2239	Stop61_Route17	1	17	-1
2240	Stop62_Route17	1	17	-1
2241	Stop63_Route17	1	17	-1
2242	Stop64_Route17	1	17	-1
2243	Stop65_Route17	1	17	-1
2244	Stop66_Route17	1	17	-1
2245	Stop67_Route17	1	17	-1
2246	Stop68_Route17	1	17	-1
2247	Stop69_Route17	1	17	-1
2248	Stop70_Route17	1	17	-1
2249	Stop71_Route17	1	17	-1
2250	Stop72_Route17	1	17	-1
2251	Stop73_Route17	1	17	-1
2252	Stop74_Route17	1	17	-1
2253	Stop75_Route17	1	17	-1
2254	Stop76_Route17	1	17	-1
2255	Stop77_Route17	1	17	-1
2256	Stop78_Route17	1	17	-1
2257	Stop79_Route17	1	17	-1
2258	Stop80_Route17	1	17	-1
2259	Stop81_Route17	1	17	-1
2260	Stop82_Route17	1	17	-1
2261	Stop83_Route17	1	17	-1
2262	Stop84_Route17	1	17	-1
2263	Stop85_Route17	1	17	-1
2264	Stop86_Route17	1	17	-1
2265	Stop87_Route17	1	17	-1
2266	Stop88_Route17	1	17	-1
2267	Stop89_Route17	1	17	-1
2268	Stop90_Route17	1	17	-1
2269	Stop91_Route17	1	17	-1
2270	Stop92_Route17	1	17	-1
2271	Stop93_Route17	1	17	-1
2272	Stop94_Route17	1	17	-1
2273	Stop95_Route17	1	17	-1
2274	Stop96_Route17	1	17	-1
2275	Stop97_Route17	1	17	-1
2276	Stop98_Route17	1	17	-1
2277	Stop99_Route17	1	17	-1
2278	Stop100_Route17	1	17	-1
2279	Stop101_Route17	1	17	-1
2280	Stop102_Route17	1	17	-1
2281	Stop103_Route17	1	17	-1
2282	Stop104_Route17	1	17	-1
2283	Stop105_Route17	1	17	-1
2284	Stop106_Route17	1	17	-1
2285	Stop107_Route17	1	17	-1
2286	Stop108_Route17	1	17	-1
2287	Stop109_Route17	1	17	-1
2288	Stop110_Route17	1	17	-1
2289	Stop111_Route17	1	17	-1
2290	Stop112_Route17	1	17	-1
2291	Stop113_Route17	1	17	-1
2292	Stop114_Route17	1	17	-1
2293	Stop115_Route17	1	17	-1
2294	Stop116_Route17	1	17	-1
2295	Stop117_Route17	1	17	-1
2296	Stop118_Route17	1	17	-1
2297	Stop119_Route17	1	17	-1
2298	Stop120_Route17	1	17	-1
2299	Stop0_Route18	1	18	-1
2300	Stop1_Route18	1	18	-1
2301	Stop2_Route18	1	18	-1
2302	Stop3_Route18	1	18	-1
2303	Stop4_Route18	1	18	-1
2304	Stop5_Route18	1	18	-1
2305	Stop6_Route18	1	18	-1
2306	Stop7_Route18	1	18	-1
2307	Stop8_Route18	1	18	-1
2308	Stop9_Route18	1	18	-1
2309	Stop10_Route18	1	18	-1
2310	Stop11_Route18	1	18	-1
2311	Stop12_Route18	1	18	-1
2312	Stop13_Route18	1	18	-1
2313	Stop14_Route18	1	18	-1
2314	Stop15_Route18	1	18	-1
2315	Stop16_Route18	1	18	-1
2316	Stop17_Route18	1	18	-1
2317	Stop18_Route18	1	18	-1
2318	Stop19_Route18	1	18	-1
2319	Stop20_Route18	1	18	-1
2320	Stop21_Route18	1	18	-1
2321	Stop22_Route18	1	18	-1
2322	Stop23_Route18	1	18	-1
2323	Stop24_Route18	1	18	-1
2324	Stop25_Route18	1	18	-1
2325	Stop26_Route18	1	18	-1
2326	Stop27_Route18	1	18	-1
2327	Stop28_Route18	1	18	-1
2328	Stop29_Route18	1	18	-1
2329	Stop30_Route18	1	18	-1
2330	Stop31_Route18	1	18	-1
2331	Stop32_Route18	1	18	-1
2332	Stop33_Route18	1	18	-1
2333	Stop34_Route18	1	18	-1
2334	Stop35_Route18	1	18	-1
2335	Stop36_Route18	1	18	-1
2336	Stop37_Route18	1	18	-1
2337	Stop38_Route18	1	18	-1
2338	Stop39_Route18	1	18	-1
2339	Stop40_Route18	1	18	-1
2340	Stop41_Route18	1	18	-1
2341	Stop42_Route18	1	18	-1
2342	Stop43_Route18	1	18	-1
2343	Stop44_Route18	1	18	-1
2344	Stop45_Route18	1	18	-1
2345	Stop46_Route18	1	18	-1
2346	Stop47_Route18	1	18	-1
2347	Stop48_Route18	1	18	-1
2348	Stop49_Route18	1	18	-1
2349	Stop50_Route18	1	18	-1
2350	Stop51_Route18	1	18	-1
2351	Stop52_Route18	1	18	-1
2352	Stop53_Route18	1	18	-1
2353	Stop54_Route18	1	18	-1
2354	Stop55_Route18	1	18	-1
2355	Stop56_Route18	1	18	-1
2356	Stop57_Route18	1	18	-1
2357	Stop58_Route18	1	18	-1
2358	Stop59_Route18	1	18	-1
2359	Stop60_Route18	1	18	-1
2360	Stop61_Route18	1	18	-1
2361	Stop62_Route18	1	18	-1
2362	Stop63_Route18	1	18	-1
2363	Stop64_Route18	1	18	-1
2364	Stop65_Route18	1	18	-1
2365	Stop66_Route18	1	18	-1
2366	Stop67_Route18	1	18	-1
2367	Stop68_Route18	1	18	-1
2368	Stop69_Route18	1	18	-1
2369	Stop70_Route18	1	18	-1
2370	Stop71_Route18	1	18	-1
2371	Stop72_Route18	1	18	-1
2372	Stop73_Route18	1	18	-1
2373	Stop74_Route18	1	18	-1
2374	Stop75_Route18	1	18	-1
2375	Stop76_Route18	1	18	-1
2376	Stop77_Route18	1	18	-1
2377	Stop78_Route18	1	18	-1
2378	Stop79_Route18	1	18	-1
2379	Stop80_Route18	1	18	-1
2380	Stop81_Route18	1	18	-1
2381	Stop82_Route18	1	18	-1
2382	Stop83_Route18	1	18	-1
2383	Stop84_Route18	1	18	-1
2384	Stop85_Route18	1	18	-1
2385	Stop86_Route18	1	18	-1
2386	Stop87_Route18	1	18	-1
2387	Stop88_Route18	1	18	-1
2388	Stop89_Route18	1	18	-1
2389	Stop90_Route18	1	18	-1
2390	Stop91_Route18	1	18	-1
2391	Stop92_Route18	1	18	-1
2392	Stop93_Route18	1	18	-1
2393	Stop94_Route18	1	18	-1
2394	Stop95_Route18	1	18	-1
2395	Stop96_Route18	1	18	-1
2396	Stop97_Route18	1	18	-1
2397	Stop98_Route18	1	18	-1
2398	Stop99_Route18	1	18	-1
2399	Stop100_Route18	1	18	-1
2400	Stop101_Route18	1	18	-1
2401	Stop102_Route18	1	18	-1
2402	Stop103_Route18	1	18	-1
2403	Stop104_Route18	1	18	-1
2404	Stop105_Route18	1	18	-1
2405	Stop106_Route18	1	18	-1
2406	Stop107_Route18	1	18	-1
2407	Stop108_Route18	1	18	-1
2408	Stop109_Route18	1	18	-1
2409	Stop110_Route18	1	18	-1
2410	Stop111_Route18	1	18	-1
2411	Stop112_Route18	1	18	-1
2412	Stop113_Route18	1	18	-1
2413	Stop114_Route18	1	18	-1
2414	Stop115_Route18	1	18	-1
2415	Stop116_Route18	1	18	-1
2416	Stop117_Route18	1	18	-1
2417	Stop118_Route18	1	18	-1
2418	Stop119_Route18	1	18	-1
2419	Stop120_Route18	1	18	-1
2420	Stop0_Route19	1	19	-1
2421	Stop1_Route19	1	19	-1
2422	Stop2_Route19	1	19	-1
2423	Stop3_Route19	1	19	-1
2424	Stop4_Route19	1	19	-1
2425	Stop5_Route19	1	19	-1
2426	Stop6_Route19	1	19	-1
2427	Stop7_Route19	1	19	-1
2428	Stop8_Route19	1	19	-1
2429	Stop9_Route19	1	19	-1
2430	Stop10_Route19	1	19	-1
2431	Stop11_Route19	1	19	-1
2432	Stop12_Route19	1	19	-1
2433	Stop13_Route19	1	19	-1
2434	Stop14_Route19	1	19	-1
2435	Stop15_Route19	1	19	-1
2436	Stop16_Route19	1	19	-1
2437	Stop17_Route19	1	19	-1
2438	Stop18_Route19	1	19	-1
2439	Stop19_Route19	1	19	-1
2440	Stop20_Route19	1	19	-1
2441	Stop21_Route19	1	19	-1
2442	Stop22_Route19	1	19	-1
2443	Stop23_Route19	1	19	-1
2444	Stop24_Route19	1	19	-1
2445	Stop25_Route19	1	19	-1
2446	Stop26_Route19	1	19	-1
2447	Stop27_Route19	1	19	-1
2448	Stop28_Route19	1	19	-1
2449	Stop29_Route19	1	19	-1
2450	Stop30_Route19	1	19	-1
2451	Stop31_Route19	1	19	-1
2452	Stop32_Route19	1	19	-1
2453	Stop33_Route19	1	19	-1
2454	Stop34_Route19	1	19	-1
2455	Stop35_Route19	1	19	-1
2456	Stop36_Route19	1	19	-1
2457	Stop37_Route19	1	19	-1
2458	Stop38_Route19	1	19	-1
2459	Stop39_Route19	1	19	-1
2460	Stop40_Route19	1	19	-1
2461	Stop41_Route19	1	19	-1
2462	Stop42_Route19	1	19	-1
2463	Stop43_Route19	1	19	-1
2464	Stop44_Route19	1	19	-1
2465	Stop45_Route19	1	19	-1
2466	Stop46_Route19	1	19	-1
2467	Stop47_Route19	1	19	-1
2468	Stop48_Route19	1	19	-1
2469	Stop49_Route19	1	19	-1
2470	Stop50_Route19	1	19	-1
2471	Stop51_Route19	1	19	-1
2472	Stop52_Route19	1	19	-1
2473	Stop53_Route19	1	19	-1
2474	Stop54_Route19	1	19	-1
2475	Stop55_Route19	1	19	-1
2476	Stop56_Route19	1	19	-1
2477	Stop57_Route19	1	19	-1
2478	Stop58_Route19	1	19	-1
2479	Stop59_Route19	1	19	-1
2480	Stop60_Route19	1	19	-1
2481	Stop61_Route19	1	19	-1
2482	Stop62_Route19	1	19	-1
2483	Stop63_Route19	1	19	-1
2484	Stop64_Route19	1	19	-1
2485	Stop65_Route19	1	19	-1
2486	Stop66_Route19	1	19	-1
2487	Stop67_Route19	1	19	-1
2488	Stop68_Route19	1	19	-1
2489	Stop69_Route19	1	19	-1
2490	Stop70_Route19	1	19	-1
2491	Stop71_Route19	1	19	-1
2492	Stop72_Route19	1	19	-1
2493	Stop73_Route19	1	19	-1
2494	Stop74_Route19	1	19	-1
2495	Stop75_Route19	1	19	-1
2496	Stop76_Route19	1	19	-1
2497	Stop77_Route19	1	19	-1
2498	Stop78_Route19	1	19	-1
2499	Stop79_Route19	1	19	-1
2500	Stop80_Route19	1	19	-1
2501	Stop81_Route19	1	19	-1
2502	Stop82_Route19	1	19	-1
2503	Stop83_Route19	1	19	-1
2504	Stop84_Route19	1	19	-1
2505	Stop85_Route19	1	19	-1
2506	Stop86_Route19	1	19	-1
2507	Stop87_Route19	1	19	-1
2508	Stop88_Route19	1	19	-1
2509	Stop89_Route19	1	19	-1
2510	Stop90_Route19	1	19	-1
2511	Stop91_Route19	1	19	-1
2512	Stop92_Route19	1	19	-1
2513	Stop93_Route19	1	19	-1
2514	Stop94_Route19	1	19	-1
2515	Stop95_Route19	1	19	-1
2516	Stop96_Route19	1	19	-1
2517	Stop97_Route19	1	19	-1
2518	Stop98_Route19	1	19	-1
2519	Stop99_Route19	1	19	-1
2520	Stop100_Route19	1	19	-1
2521	Stop101_Route19	1	19	-1
2522	Stop102_Route19	1	19	-1
2523	Stop103_Route19	1	19	-1
2524	Stop104_Route19	1	19	-1
2525	Stop105_Route19	1	19	-1
2526	Stop106_Route19	1	19	-1
2527	Stop107_Route19	1	19	-1
2528	Stop108_Route19	1	19	-1
2529	Stop109_Route19	1	19	-1
2530	Stop110_Route19	1	19	-1
2531	Stop111_Route19	1	19	-1
2532	Stop112_Route19	1	19	-1
2533	Stop113_Route19	1	19	-1
2534	Stop114_Route19	1	19	-1
2535	Stop115_Route19	1	19	-1
2536	Stop116_Route19	1	19	-1
2537	Stop117_Route19	1	19	-1
2538	Stop118_Route19	1	19	-1
2539	Stop119_Route19	1	19	-1
2540	Stop120_Route19	1	19	-1
2541	Stop0_Route20	1	20	-1
2542	Stop1_Route20	1	20	-1
2543	Stop2_Route20	1	20	-1
2544	Stop3_Route20	1	20	-1
2545	Stop4_Route20	1	20	-1
2546	Stop5_Route20	1	20	-1
2547	Stop6_Route20	1	20	-1
2548	Stop7_Route20	1	20	-1
2549	Stop8_Route20	1	20	-1
2550	Stop9_Route20	1	20	-1
2551	Stop10_Route20	1	20	-1
2552	Stop11_Route20	1	20	-1
2553	Stop12_Route20	1	20	-1
2554	Stop13_Route20	1	20	-1
2555	Stop14_Route20	1	20	-1
2556	Stop15_Route20	1	20	-1
2557	Stop16_Route20	1	20	-1
2558	Stop17_Route20	1	20	-1
2559	Stop18_Route20	1	20	-1
2560	Stop19_Route20	1	20	-1
2561	Stop20_Route20	1	20	-1
2562	Stop21_Route20	1	20	-1
2563	Stop22_Route20	1	20	-1
2564	Stop23_Route20	1	20	-1
2565	Stop24_Route20	1	20	-1
2566	Stop25_Route20	1	20	-1
2567	Stop26_Route20	1	20	-1
2568	Stop27_Route20	1	20	-1
2569	Stop28_Route20	1	20	-1
2570	Stop29_Route20	1	20	-1
2571	Stop30_Route20	1	20	-1
2572	Stop31_Route20	1	20	-1
2573	Stop32_Route20	1	20	-1
2574	Stop33_Route20	1	20	-1
2575	Stop34_Route20	1	20	-1
2576	Stop35_Route20	1	20	-1
2577	Stop36_Route20	1	20	-1
2578	Stop37_Route20	1	20	-1
2579	Stop38_Route20	1	20	-1
2580	Stop39_Route20	1	20	-1
2581	Stop40_Route20	1	20	-1
2582	Stop41_Route20	1	20	-1
2583	Stop42_Route20	1	20	-1
2584	Stop43_Route20	1	20	-1
2585	Stop44_Route20	1	20	-1
2586	Stop45_Route20	1	20	-1
2587	Stop46_Route20	1	20	-1
2588	Stop47_Route20	1	20	-1
2589	Stop48_Route20	1	20	-1
2590	Stop49_Route20	1	20	-1
2591	Stop50_Route20	1	20	-1
2592	Stop51_Route20	1	20	-1
2593	Stop52_Route20	1	20	-1
2594	Stop53_Route20	1	20	-1
2595	Stop54_Route20	1	20	-1
2596	Stop55_Route20	1	20	-1
2597	Stop56_Route20	1	20	-1
2598	Stop57_Route20	1	20	-1
2599	Stop58_Route20	1	20	-1
2600	Stop59_Route20	1	20	-1
2601	Stop60_Route20	1	20	-1
2602	Stop61_Route20	1	20	-1
2603	Stop62_Route20	1	20	-1
2604	Stop63_Route20	1	20	-1
2605	Stop64_Route20	1	20	-1
2606	Stop65_Route20	1	20	-1
2607	Stop66_Route20	1	20	-1
2608	Stop67_Route20	1	20	-1
2609	Stop68_Route20	1	20	-1
2610	Stop69_Route20	1	20	-1
2611	Stop70_Route20	1	20	-1
2612	Stop71_Route20	1	20	-1
2613	Stop72_Route20	1	20	-1
2614	Stop73_Route20	1	20	-1
2615	Stop74_Route20	1	20	-1
2616	Stop75_Route20	1	20	-1
2617	Stop76_Route20	1	20	-1
2618	Stop77_Route20	1	20	-1
2619	Stop78_Route20	1	20	-1
2620	Stop79_Route20	1	20	-1
2621	Stop80_Route20	1	20	-1
2622	Stop81_Route20	1	20	-1
2623	Stop82_Route20	1	20	-1
2624	Stop83_Route20	1	20	-1
2625	Stop84_Route20	1	20	-1
2626	Stop85_Route20	1	20	-1
2627	Stop86_Route20	1	20	-1
2628	Stop87_Route20	1	20	-1
2629	Stop88_Route20	1	20	-1
2630	Stop89_Route20	1	20	-1
2631	Stop90_Route20	1	20	-1
2632	Stop91_Route20	1	20	-1
2633	Stop92_Route20	1	20	-1
2634	Stop93_Route20	1	20	-1
2635	Stop94_Route20	1	20	-1
2636	Stop95_Route20	1	20	-1
2637	Stop96_Route20	1	20	-1
2638	Stop97_Route20	1	20	-1
2639	Stop98_Route20	1	20	-1
2640	Stop99_Route20	1	20	-1
2641	Stop100_Route20	1	20	-1
2642	Stop101_Route20	1	20	-1
2643	Stop102_Route20	1	20	-1
2644	Stop103_Route20	1	20	-1
2645	Stop104_Route20	1	20	-1
2646	Stop105_Route20	1	20	-1
2647	Stop106_Route20	1	20	-1
2648	Stop107_Route20	1	20	-1
2649	Stop108_Route20	1	20	-1
2650	Stop109_Route20	1	20	-1
2651	Stop110_Route20	1	20	-1
2652	Stop111_Route20	1	20	-1
2653	Stop112_Route20	1	20	-1
2654	Stop113_Route20	1	20	-1
2655	Stop114_Route20	1	20	-1
2656	Stop115_Route20	1	20	-1
2657	Stop116_Route20	1	20	-1
2658	Stop117_Route20	1	20	-1
2659	Stop118_Route20	1	20	-1
2660	Stop119_Route20	1	20	-1
2661	Stop120_Route20	1	20	-1
2662	Stop0_Route21	1	21	-1
2663	Stop1_Route21	1	21	-1
2664	Stop2_Route21	1	21	-1
2665	Stop3_Route21	1	21	-1
2666	Stop4_Route21	1	21	-1
2667	Stop5_Route21	1	21	-1
2668	Stop6_Route21	1	21	-1
2669	Stop7_Route21	1	21	-1
2670	Stop8_Route21	1	21	-1
2671	Stop9_Route21	1	21	-1
2672	Stop10_Route21	1	21	-1
2673	Stop11_Route21	1	21	-1
2674	Stop12_Route21	1	21	-1
2675	Stop13_Route21	1	21	-1
2676	Stop14_Route21	1	21	-1
2677	Stop15_Route21	1	21	-1
2678	Stop16_Route21	1	21	-1
2679	Stop17_Route21	1	21	-1
2680	Stop18_Route21	1	21	-1
2681	Stop19_Route21	1	21	-1
2682	Stop20_Route21	1	21	-1
2683	Stop21_Route21	1	21	-1
2684	Stop22_Route21	1	21	-1
2685	Stop23_Route21	1	21	-1
2686	Stop24_Route21	1	21	-1
2687	Stop25_Route21	1	21	-1
2688	Stop26_Route21	1	21	-1
2689	Stop27_Route21	1	21	-1
2690	Stop28_Route21	1	21	-1
2691	Stop29_Route21	1	21	-1
2692	Stop30_Route21	1	21	-1
2693	Stop31_Route21	1	21	-1
2694	Stop32_Route21	1	21	-1
2695	Stop33_Route21	1	21	-1
2696	Stop34_Route21	1	21	-1
2697	Stop35_Route21	1	21	-1
2698	Stop36_Route21	1	21	-1
2699	Stop37_Route21	1	21	-1
2700	Stop38_Route21	1	21	-1
2701	Stop39_Route21	1	21	-1
2702	Stop40_Route21	1	21	-1
2703	Stop41_Route21	1	21	-1
2704	Stop42_Route21	1	21	-1
2705	Stop43_Route21	1	21	-1
2706	Stop44_Route21	1	21	-1
2707	Stop45_Route21	1	21	-1
2708	Stop46_Route21	1	21	-1
2709	Stop47_Route21	1	21	-1
2710	Stop48_Route21	1	21	-1
2711	Stop49_Route21	1	21	-1
2712	Stop50_Route21	1	21	-1
2713	Stop51_Route21	1	21	-1
2714	Stop52_Route21	1	21	-1
2715	Stop53_Route21	1	21	-1
2716	Stop54_Route21	1	21	-1
2717	Stop55_Route21	1	21	-1
2718	Stop56_Route21	1	21	-1
2719	Stop57_Route21	1	21	-1
2720	Stop58_Route21	1	21	-1
2721	Stop59_Route21	1	21	-1
2722	Stop60_Route21	1	21	-1
2723	Stop61_Route21	1	21	-1
2724	Stop62_Route21	1	21	-1
2725	Stop63_Route21	1	21	-1
2726	Stop64_Route21	1	21	-1
2727	Stop65_Route21	1	21	-1
2728	Stop66_Route21	1	21	-1
2729	Stop67_Route21	1	21	-1
2730	Stop68_Route21	1	21	-1
2731	Stop69_Route21	1	21	-1
2732	Stop70_Route21	1	21	-1
2733	Stop71_Route21	1	21	-1
2734	Stop72_Route21	1	21	-1
2735	Stop73_Route21	1	21	-1
2736	Stop74_Route21	1	21	-1
2737	Stop75_Route21	1	21	-1
2738	Stop76_Route21	1	21	-1
2739	Stop77_Route21	1	21	-1
2740	Stop78_Route21	1	21	-1
2741	Stop79_Route21	1	21	-1
2742	Stop80_Route21	1	21	-1
2743	Stop81_Route21	1	21	-1
2744	Stop82_Route21	1	21	-1
2745	Stop83_Route21	1	21	-1
2746	Stop84_Route21	1	21	-1
2747	Stop85_Route21	1	21	-1
2748	Stop86_Route21	1	21	-1
2749	Stop87_Route21	1	21	-1
2750	Stop88_Route21	1	21	-1
2751	Stop89_Route21	1	21	-1
2752	Stop90_Route21	1	21	-1
2753	Stop91_Route21	1	21	-1
2754	Stop92_Route21	1	21	-1
2755	Stop93_Route21	1	21	-1
2756	Stop94_Route21	1	21	-1
2757	Stop95_Route21	1	21	-1
2758	Stop96_Route21	1	21	-1
2759	Stop97_Route21	1	21	-1
2760	Stop98_Route21	1	21	-1
2761	Stop99_Route21	1	21	-1
2762	Stop100_Route21	1	21	-1
2763	Stop101_Route21	1	21	-1
2764	Stop102_Route21	1	21	-1
2765	Stop103_Route21	1	21	-1
2766	Stop104_Route21	1	21	-1
2767	Stop105_Route21	1	21	-1
2768	Stop106_Route21	1	21	-1
2769	Stop107_Route21	1	21	-1
2770	Stop108_Route21	1	21	-1
2771	Stop109_Route21	1	21	-1
2772	Stop110_Route21	1	21	-1
2773	Stop111_Route21	1	21	-1
2774	Stop112_Route21	1	21	-1
2775	Stop113_Route21	1	21	-1
2776	Stop114_Route21	1	21	-1
2777	Stop115_Route21	1	21	-1
2778	Stop116_Route21	1	21	-1
2779	Stop117_Route21	1	21	-1
2780	Stop118_Route21	1	21	-1
2781	Stop119_Route21	1	21	-1
2782	Stop120_Route21	1	21	-1
2783	Stop0_Route22	1	22	-1
2784	Stop1_Route22	1	22	-1
2785	Stop2_Route22	1	22	-1
2786	Stop3_Route22	1	22	-1
2787	Stop4_Route22	1	22	-1
2788	Stop5_Route22	1	22	-1
2789	Stop6_Route22	1	22	-1
2790	Stop7_Route22	1	22	-1
2791	Stop8_Route22	1	22	-1
2792	Stop9_Route22	1	22	-1
2793	Stop10_Route22	1	22	-1
2794	Stop11_Route22	1	22	-1
2795	Stop12_Route22	1	22	-1
2796	Stop13_Route22	1	22	-1
2797	Stop14_Route22	1	22	-1
2798	Stop15_Route22	1	22	-1
2799	Stop16_Route22	1	22	-1
2800	Stop17_Route22	1	22	-1
2801	Stop18_Route22	1	22	-1
2802	Stop19_Route22	1	22	-1
2803	Stop20_Route22	1	22	-1
2804	Stop21_Route22	1	22	-1
2805	Stop22_Route22	1	22	-1
2806	Stop23_Route22	1	22	-1
2807	Stop24_Route22	1	22	-1
2808	Stop25_Route22	1	22	-1
2809	Stop26_Route22	1	22	-1
2810	Stop27_Route22	1	22	-1
2811	Stop28_Route22	1	22	-1
2812	Stop29_Route22	1	22	-1
2813	Stop30_Route22	1	22	-1
2814	Stop31_Route22	1	22	-1
2815	Stop32_Route22	1	22	-1
2816	Stop33_Route22	1	22	-1
2817	Stop34_Route22	1	22	-1
2818	Stop35_Route22	1	22	-1
2819	Stop36_Route22	1	22	-1
2820	Stop37_Route22	1	22	-1
2821	Stop38_Route22	1	22	-1
2822	Stop39_Route22	1	22	-1
2823	Stop40_Route22	1	22	-1
2824	Stop41_Route22	1	22	-1
2825	Stop42_Route22	1	22	-1
2826	Stop43_Route22	1	22	-1
2827	Stop44_Route22	1	22	-1
2828	Stop45_Route22	1	22	-1
2829	Stop46_Route22	1	22	-1
2830	Stop47_Route22	1	22	-1
2831	Stop48_Route22	1	22	-1
2832	Stop49_Route22	1	22	-1
2833	Stop50_Route22	1	22	-1
2834	Stop51_Route22	1	22	-1
2835	Stop52_Route22	1	22	-1
2836	Stop53_Route22	1	22	-1
2837	Stop54_Route22	1	22	-1
2838	Stop55_Route22	1	22	-1
2839	Stop56_Route22	1	22	-1
2840	Stop57_Route22	1	22	-1
2841	Stop58_Route22	1	22	-1
2842	Stop59_Route22	1	22	-1
2843	Stop60_Route22	1	22	-1
2844	Stop61_Route22	1	22	-1
2845	Stop62_Route22	1	22	-1
2846	Stop63_Route22	1	22	-1
2847	Stop64_Route22	1	22	-1
2848	Stop65_Route22	1	22	-1
2849	Stop66_Route22	1	22	-1
2850	Stop67_Route22	1	22	-1
2851	Stop68_Route22	1	22	-1
2852	Stop69_Route22	1	22	-1
2853	Stop70_Route22	1	22	-1
2854	Stop71_Route22	1	22	-1
2855	Stop72_Route22	1	22	-1
2856	Stop73_Route22	1	22	-1
2857	Stop74_Route22	1	22	-1
2858	Stop75_Route22	1	22	-1
2859	Stop76_Route22	1	22	-1
2860	Stop77_Route22	1	22	-1
2861	Stop78_Route22	1	22	-1
2862	Stop79_Route22	1	22	-1
2863	Stop80_Route22	1	22	-1
2864	Stop81_Route22	1	22	-1
2865	Stop82_Route22	1	22	-1
2866	Stop83_Route22	1	22	-1
2867	Stop84_Route22	1	22	-1
2868	Stop85_Route22	1	22	-1
2869	Stop86_Route22	1	22	-1
2870	Stop87_Route22	1	22	-1
2871	Stop88_Route22	1	22	-1
2872	Stop89_Route22	1	22	-1
2873	Stop90_Route22	1	22	-1
2874	Stop91_Route22	1	22	-1
2875	Stop92_Route22	1	22	-1
2876	Stop93_Route22	1	22	-1
2877	Stop94_Route22	1	22	-1
2878	Stop95_Route22	1	22	-1
2879	Stop96_Route22	1	22	-1
2880	Stop97_Route22	1	22	-1
2881	Stop98_Route22	1	22	-1
2882	Stop99_Route22	1	22	-1
2883	Stop100_Route22	1	22	-1
2884	Stop101_Route22	1	22	-1
2885	Stop102_Route22	1	22	-1
2886	Stop103_Route22	1	22	-1
2887	Stop104_Route22	1	22	-1
2888	Stop105_Route22	1	22	-1
2889	Stop106_Route22	1	22	-1
2890	Stop107_Route22	1	22	-1
2891	Stop108_Route22	1	22	-1
2892	Stop109_Route22	1	22	-1
2893	Stop110_Route22	1	22	-1
2894	Stop111_Route22	1	22	-1
2895	Stop112_Route22	1	22	-1
2896	Stop113_Route22	1	22	-1
2897	Stop114_Route22	1	22	-1
2898	Stop115_Route22	1	22	-1
2899	Stop116_Route22	1	22	-1
2900	Stop117_Route22	1	22	-1
2901	Stop118_Route22	1	22	-1
2902	Stop119_Route22	1	22	-1
2903	Stop120_Route22	1	22	-1
2904	Stop0_Route23	1	23	-1
2905	Stop1_Route23	1	23	-1
2906	Stop2_Route23	1	23	-1
2907	Stop3_Route23	1	23	-1
2908	Stop4_Route23	1	23	-1
2909	Stop5_Route23	1	23	-1
2910	Stop6_Route23	1	23	-1
2911	Stop7_Route23	1	23	-1
2912	Stop8_Route23	1	23	-1
2913	Stop9_Route23	1	23	-1
2914	Stop10_Route23	1	23	-1
2915	Stop11_Route23	1	23	-1
2916	Stop12_Route23	1	23	-1
2917	Stop13_Route23	1	23	-1
2918	Stop14_Route23	1	23	-1
2919	Stop15_Route23	1	23	-1
2920	Stop16_Route23	1	23	-1
2921	Stop17_Route23	1	23	-1
2922	Stop18_Route23	1	23	-1
2923	Stop19_Route23	1	23	-1
2924	Stop20_Route23	1	23	-1
2925	Stop21_Route23	1	23	-1
2926	Stop22_Route23	1	23	-1
2927	Stop23_Route23	1	23	-1
2928	Stop24_Route23	1	23	-1
2929	Stop25_Route23	1	23	-1
2930	Stop26_Route23	1	23	-1
2931	Stop27_Route23	1	23	-1
2932	Stop28_Route23	1	23	-1
2933	Stop29_Route23	1	23	-1
2934	Stop30_Route23	1	23	-1
2935	Stop31_Route23	1	23	-1
2936	Stop32_Route23	1	23	-1
2937	Stop33_Route23	1	23	-1
2938	Stop34_Route23	1	23	-1
2939	Stop35_Route23	1	23	-1
2940	Stop36_Route23	1	23	-1
2941	Stop37_Route23	1	23	-1
2942	Stop38_Route23	1	23	-1
